SRR16151768_cap3_Contig-1_orf747	20ddede02370edc65133566077e83be6	103	Pfam	PF07380	Pneumovirus M2 protein	14	102	5.3E-35	T	12-09-2024	IPR009969	Pneumovirus M2-2
SRR13364363_cap3_Contig-11_orf3029	b4c75953e7da352e44a0828a5eed4eae	88	MobiDBLite	mobidb-lite	consensus disorder prediction	42	77	-	T	12-09-2024	-	-
SRR13364363_cap3_Contig-11_orf3029	b4c75953e7da352e44a0828a5eed4eae	88	MobiDBLite	mobidb-lite	consensus disorder prediction	42	88	-	T	12-09-2024	-	-
SRR19431078_cap3_Contig-1_orf2200	a28f605515de8e079e8548df35708b41	569	SUPERFAMILY	SSF161008	Viral glycoprotein ectodomain-like	77	373	3.4E-9	T	12-09-2024	-	-
SRR19431078_cap3_Contig-1_orf2188	344d7e9f696c1536547557e1d9e6d1e7	618	SUPERFAMILY	SSF161008	Viral glycoprotein ectodomain-like	27	383	1.44E-70	T	12-09-2024	-	-
SRR19431078_cap3_Contig-1_orf2188	344d7e9f696c1536547557e1d9e6d1e7	618	Pfam	PF00974	Rhabdovirus spike glycoprotein	12	358	1.4E-34	T	12-09-2024	IPR001903	Rhabdovirus  glycoprotein
SRR19431078_cap3_Contig-1_orf2188	344d7e9f696c1536547557e1d9e6d1e7	618	Gene3D	G3DSA:2.30.29.130	-	202	286	1.3E-9	T	12-09-2024	-	-
SRR19431078_cap3_Contig-1_orf2188	344d7e9f696c1536547557e1d9e6d1e7	618	Gene3D	G3DSA:6.10.140.740	-	292	357	2.8E-6	T	12-09-2024	-	-
SRR19431078_cap3_Contig-1_orf2188	344d7e9f696c1536547557e1d9e6d1e7	618	Coils	Coil	Coil	618	618	-	T	12-09-2024	-	-
SRR18779479_cap3_Contig-1_orf276	888354c3ecb0d8e14fbe01cf65ddf049	311	Pfam	PF16504	Putative virion membrane protein of plant and insect virus	43	192	1.1E-27	T	12-09-2024	IPR032441	Putative virion membrane protein
SRR18779479_cap3_Contig-1_orf276	888354c3ecb0d8e14fbe01cf65ddf049	311	MobiDBLite	mobidb-lite	consensus disorder prediction	296	311	-	T	12-09-2024	-	-
SRR18779479_cap3_Contig-1_orf276	888354c3ecb0d8e14fbe01cf65ddf049	311	MobiDBLite	mobidb-lite	consensus disorder prediction	255	311	-	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf717	77ca8c636d67ea5962b3f8e7cc7f9913	128	MobiDBLite	mobidb-lite	consensus disorder prediction	1	47	-	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf717	77ca8c636d67ea5962b3f8e7cc7f9913	128	MobiDBLite	mobidb-lite	consensus disorder prediction	106	128	-	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf717	77ca8c636d67ea5962b3f8e7cc7f9913	128	MobiDBLite	mobidb-lite	consensus disorder prediction	59	128	-	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf717	77ca8c636d67ea5962b3f8e7cc7f9913	128	MobiDBLite	mobidb-lite	consensus disorder prediction	69	97	-	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1718	fa7cd8baa1a48d10e43da73aabafb11c	276	Pfam	PF00973	Paramyxovirus nucleocapsid protein	2	147	2.2E-50	T	12-09-2024	IPR002021	Paramyxovirus nucleocapsid protein
SRR12430148_cap3_Contig-1_orf1718	fa7cd8baa1a48d10e43da73aabafb11c	276	MobiDBLite	mobidb-lite	consensus disorder prediction	186	231	-	T	12-09-2024	-	-
SRR19431078_cap3_Contig-1_orf2171	f214c771edb04210f47f09694e5c508c	241	Pfam	PF06326	Vesiculovirus matrix protein	59	235	1.2E-28	T	12-09-2024	IPR009397	Vesiculovirus matrix
SRR17345012_cap3_Contig-6_orf351	3f663d5eb51278a379e590808d255c06	386	Pfam	PF03014	Structural protein 2	80	386	7.0E-112	T	12-09-2024	IPR004261	Hepatitis E virus structural protein 2
SRR17345012_cap3_Contig-6_orf351	3f663d5eb51278a379e590808d255c06	386	FunFam	G3DSA:2.60.120.20:FF:000010	Secreted protein ORF2	138	328	2.4E-132	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf351	3f663d5eb51278a379e590808d255c06	386	MobiDBLite	mobidb-lite	consensus disorder prediction	33	53	-	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf351	3f663d5eb51278a379e590808d255c06	386	Gene3D	G3DSA:2.40.30.190	-	329	386	1.2E-23	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf351	3f663d5eb51278a379e590808d255c06	386	Gene3D	G3DSA:2.60.120.20	-	138	328	9.3E-74	T	12-09-2024	IPR029053	Viral coat protein subunit
SRR17345012_cap3_Contig-6_orf351	3f663d5eb51278a379e590808d255c06	386	MobiDBLite	mobidb-lite	consensus disorder prediction	94	108	-	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf351	3f663d5eb51278a379e590808d255c06	386	MobiDBLite	mobidb-lite	consensus disorder prediction	74	136	-	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf351	3f663d5eb51278a379e590808d255c06	386	SUPERFAMILY	SSF88633	Positive stranded ssRNA viruses	156	334	5.23E-6	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf718	588876c24f815649927fa1dd5a78cb4b	254	MobiDBLite	mobidb-lite	consensus disorder prediction	177	244	-	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf718	588876c24f815649927fa1dd5a78cb4b	254	Pfam	PF00802	Pneumovirus attachment glycoprotein G	17	225	4.3E-81	T	12-09-2024	IPR000925	Major surface glycoprotein G
SRR16151768_cap3_Contig-1_orf718	588876c24f815649927fa1dd5a78cb4b	254	MobiDBLite	mobidb-lite	consensus disorder prediction	81	115	-	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf718	588876c24f815649927fa1dd5a78cb4b	254	MobiDBLite	mobidb-lite	consensus disorder prediction	151	254	-	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf718	588876c24f815649927fa1dd5a78cb4b	254	MobiDBLite	mobidb-lite	consensus disorder prediction	81	117	-	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3266	e82609e5d27f17757462f4f421b6b508	229	CDD	cd21564	alphaCoV_M	7	224	5.19782E-141	T	12-09-2024	IPR042551	M matrix/glycoprotein, alphacoronavirus
SRR14579882_cap3_Contig-1_orf3266	e82609e5d27f17757462f4f421b6b508	229	ProSiteProfiles	PS51927	Coronavirus membrane (Cov-M) protein profile.	4	229	72.219002	T	12-09-2024	IPR002574	M matrix/glycoprotein, coronavirus
SRR14579882_cap3_Contig-1_orf3266	e82609e5d27f17757462f4f421b6b508	229	Hamap	MF_04201	Membrane protein [M].	4	229	44.212975	T	12-09-2024	IPR042551	M matrix/glycoprotein, alphacoronavirus
SRR14579882_cap3_Contig-1_orf3266	e82609e5d27f17757462f4f421b6b508	229	Pfam	PF01635	Coronavirus M matrix/glycoprotein	17	218	6.2E-81	T	12-09-2024	IPR002574	M matrix/glycoprotein, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	SUPERFAMILY	SSF51126	Pectin lyase-like	1966	2082	7.53E-7	T	12-09-2024	IPR011050	Pectin lyase fold/virulence factor
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF19212	Coronavirus replicase NSP2, C-terminal	261	415	3.0E-35	T	12-09-2024	IPR043613	Non-structural protein 2, C-terminal domain, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF19212	Coronavirus replicase NSP2, C-terminal	562	716	3.0E-30	T	12-09-2024	IPR043613	Non-structural protein 2, C-terminal domain, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	SMART	SM00506	YBR022w_8	1098	1223	4.2E-13	T	12-09-2024	IPR002589	Macro domain
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	SUPERFAMILY	SSF50494	Trypsin-like serine proteases	2783	3081	2.02E-138	T	12-09-2024	IPR009003	Peptidase S1, PA clan
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51950	Coronavirus RNA-dependent RNA polymerase (RdRp) Nsp8 cofactor domain profile.	3446	3640	72.606583	T	12-09-2024	IPR014829	Non-structural protein NSP8, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21514	alphaCoV_Nsp2_HCoV-229E-like	18	543	5.8755E-154	T	12-09-2024	IPR044385	Nonstructural protein 2, HCoV-229E-like
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51944	Coronavirus Nsp3d Ubl domain profile.	1419	1474	14.586524	T	12-09-2024	IPR044353	NSP3, second ubiquitin-like (Ubl) domain, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:1.10.150.420	-	2686	2781	2.3E-38	T	12-09-2024	IPR038123	Non-structural protein NSP4, C-terminal superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF19211	Coronavirus replicase NSP2, N-terminal	22	138	5.7E-35	T	12-09-2024	IPR043615	Nonstructural protein 2, N-terminal domain, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF09401	Coronavirus RNA synthesis protein NSP10	3757	3878	1.2E-60	T	12-09-2024	IPR018995	RNA synthesis protein NSP10, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21897	alphaCoV_Nsp9	3641	3748	7.04933E-81	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF19217	Coronavirus replicase NSP4, N-terminal	2333	2664	3.8E-121	T	12-09-2024	IPR043612	Non-structural protein NSP4, N-terminal, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21558	alphaCoV-Nsp6	3069	3362	1.35453E-135	T	12-09-2024	IPR044369	Non-structural protein 6, alphacoronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF08715	Coronavirus papain-like peptidase	1422	1715	1.4E-52	T	12-09-2024	IPR013016	Peptidase C16, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF08715	Coronavirus papain-like peptidase	866	1043	2.0E-15	T	12-09-2024	IPR013016	Peptidase C16, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51124	Peptidase family C16 domain profile.	1481	1741	49.204662	T	12-09-2024	IPR013016	Peptidase C16, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF19218	Coronavirus replicase NSP3, C-terminal	1840	2289	4.2E-183	T	12-09-2024	IPR043611	Coronavirus replicase NSP3, C-terminal
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF08710	Coronavirus replicase NSP9	3641	3748	6.9E-41	T	12-09-2024	IPR014822	Non-structural protein NSP9, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF05409	Coronavirus endopeptidase C30	2811	3095	1.2E-122	T	12-09-2024	IPR008740	Peptidase C30, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51154	Macro domain profile.	1086	1253	13.041008	T	12-09-2024	IPR002589	Macro domain
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF16348	Coronavirus replicase NSP4, C-terminal	2687	2782	1.3E-40	T	12-09-2024	IPR032505	Non-structural protein NSP4, C-terminal, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21826	alphaCoV_Nsp7	3363	3445	8.09071E-55	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:3.30.70.3540	Nsp8 replicase, head domain	3546	3638	3.0E-34	T	12-09-2024	IPR037230	Non-structural protein NSP8 superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF01661	Macro domain	1118	1221	7.4E-9	T	12-09-2024	IPR002589	Macro domain
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51946	Coronavirus Nsp4 C-terminal (Nsp4C) domain profile.	2687	2782	41.273003	T	12-09-2024	IPR032505	Non-structural protein NSP4, C-terminal, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	SUPERFAMILY	SSF143076	Coronavirus NSP8-like	3483	3636	9.68E-67	T	12-09-2024	IPR037230	Non-structural protein NSP8 superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:2.40.10.10	-	2783	2974	2.0E-85	T	12-09-2024	IPR043504	Peptidase S1, PA clan, chymotrypsin-like fold
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51124	Peptidase family C16 domain profile.	850	1096	53.334438	T	12-09-2024	IPR013016	Peptidase C16, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21473	cv_Nsp4_TM	2313	2679	2.57656E-152	T	12-09-2024	IPR043612	Non-structural protein NSP4, N-terminal, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:1.10.8.370	nsp7 replicase	3358	3443	9.5E-35	T	12-09-2024	IPR037204	Non-structural protein NSP7 superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21557	Macro_X_Nsp3-like	1114	1238	6.69163E-49	T	12-09-2024	IPR044371	Non-structural protein 3, X-domain-like
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:1.10.1840.10	main proteinase (3clpro) structure, domain 3	2979	3087	3.7E-41	T	12-09-2024	IPR043477	Peptidase C30, domain 3, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:2.40.10.250	Replicase NSP9	3639	3748	6.9E-44	T	12-09-2024	IPR036499	Non-structural protein NSP9 superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:3.40.220.10	Leucine Aminopeptidase, subunit E, domain 1	1084	1253	5.7E-32	T	12-09-2024	IPR043472	Macro domain-like
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51952	Coronavirus (CoV) ExoN/MTase coactivator domain profile.	3749	3887	61.772106	T	12-09-2024	IPR018995	RNA synthesis protein NSP10, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51442	Coronavirus main protease (M-pro) domain profile.	2783	3084	147.891769	T	12-09-2024	IPR008740	Peptidase C30, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21731	alphaCoV_PLPro	1424	1711	1.5254E-127	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51943	Coronavirus Nsp3a Ubl domain profile.	716	813	24.853851	T	12-09-2024	IPR044357	NSP3, first ubiquitin-like (Ubl) domain, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	SUPERFAMILY	SSF52949	Macro domain-like	1096	1246	1.41E-25	T	12-09-2024	IPR043472	Macro domain-like
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21901	alpha_betaCoV_Nsp10	3749	3878	3.15256E-93	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21712	TM_Y_alphaCoV_Nsp3_C	1803	2302	0.0	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	SUPERFAMILY	SSF144246	Coronavirus NSP10-like	3754	3875	7.45E-54	T	12-09-2024	IPR036333	RNA synthesis protein NSP10 superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51951	Coronavirus Nsp9 single-stranded RNA (ssRNA)-binding domain profile.	3641	3748	48.233337	T	12-09-2024	IPR014822	Non-structural protein NSP9, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF19213	Coronavirus replicase NSP6	3109	3362	2.3E-86	T	12-09-2024	IPR043610	Non-structural protein 6, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:6.10.140.2090	-	3444	3544	1.0E-44	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:2.40.10.10	-	2797	2881	2.0E-85	T	12-09-2024	IPR043504	Peptidase S1, PA clan, chymotrypsin-like fold
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21665	alphaCoV_Nsp5_Mpro	2785	3080	0.0	T	12-09-2024	IPR044309	Non-structural protein 5, alphacoronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	ProSiteProfiles	PS51949	Coronavirus RNA-dependent RNA polymerase (RdRp) Nsp7 cofactor domain profile.	3363	3445	32.103954	T	12-09-2024	IPR014828	Non-structural protein NSP7, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	SUPERFAMILY	SSF101816	Replicase NSP9	3643	3748	2.22E-41	T	12-09-2024	IPR036499	Non-structural protein NSP9 superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:1.10.8.1190	-	1478	1587	2.1E-27	T	12-09-2024	IPR043178	Papain-like protease, thumb domain superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Gene3D	G3DSA:1.10.8.1190	-	857	946	3.8E-21	T	12-09-2024	IPR043178	Papain-like protease, thumb domain superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF08717	Coronavirus replicase NSP8	3446	3636	3.2E-84	T	12-09-2024	IPR014829	Non-structural protein NSP8, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	CDD	cd21830	alphaCoV_Nsp8	3446	3640	6.64891E-135	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	SUPERFAMILY	SSF140367	Coronavirus NSP7-like	3363	3445	3.79E-34	T	12-09-2024	IPR037204	Non-structural protein NSP7 superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3149	d111b6afdc4d06eb1bf855c22e1e748a	3900	Pfam	PF08716	Coronavirus replicase NSP7	3363	3445	3.2E-34	T	12-09-2024	IPR014828	Non-structural protein NSP7, coronavirus
SRR17345012_cap3_Contig-6_orf340	ea3aed669da7466020f91536a381600b	132	Pfam	PF02444	Hepatitis E virus ORF-2 (Putative capsid protein)	21	132	1.4E-56	T	12-09-2024	IPR003384	Hepatitis E virus Orf2, capsid
SRR14579882_cap3_Contig-1_orf3253	ff893a46051956b987428591faa10d3b	224	ProSiteProfiles	PS51967	Coronavirus (CoV) 3a-like viroporin cytosolic (CD) domain profile.	128	203	28.247364	T	12-09-2024	IPR046446	3a-like viroporin, cytosolic domain, alpha/betacoronavirus
SRR14579882_cap3_Contig-1_orf3253	ff893a46051956b987428591faa10d3b	224	ProSiteProfiles	PS51966	Coronavirus (CoV) 3a-like viroporin trans-membrane (TM) domain profile.	34	124	15.464089	T	12-09-2024	IPR046445	3a-like viroporin, transmembrane domain, alpha/betacoronavirus
SRR14579882_cap3_Contig-1_orf3253	ff893a46051956b987428591faa10d3b	224	Pfam	PF03053	ORF3b coronavirus protein	9	218	5.2E-63	T	12-09-2024	IPR004293	Coronavirus Orf3a/b
SRR12430148_cap3_Contig-1_orf1741	f1ec5107d847a233d632946979b1ced7	346	Pfam	PF00661	Viral matrix protein	6	343	2.9E-124	T	12-09-2024	IPR000982	Viral matrix protein
SRR12430148_cap3_Contig-1_orf1741	f1ec5107d847a233d632946979b1ced7	346	Gene3D	G3DSA:2.70.20.60	-	187	346	2.3E-51	T	12-09-2024	IPR042539	Viral matrix protein, C-terminal domain
