SRR16151768_cap3_Contig-1_orf747	20ddede02370edc65133566077e83be6	103	Pfam	PF07380	Pneumovirus M2 protein	14	102	5.3E-35	T	12-09-2024	IPR009969	Pneumovirus M2-2
SRR12430148_cap3_Contig-1_orf1741	f1ec5107d847a233d632946979b1ced7	346	Gene3D	G3DSA:2.70.20.50	-	19	186	1.2E-42	T	12-09-2024	IPR042540	Viral matrix protein, N-terminal domain
SRR18700679_cap3_Contig-1_orf2646	c232135e1a4977b22dad32c997d32af1	219	Pfam	PF01606	Arterivirus envelope protein	2	177	2.2E-100	T	12-09-2024	IPR002556	Arterivirus GP3 envelope glycoprotein
SRR17345012_cap3_Contig-6_orf419	9f946eeb57d2adff200408bcb2c312e6	138	MobiDBLite	mobidb-lite	consensus disorder prediction	1	120	-	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf419	9f946eeb57d2adff200408bcb2c312e6	138	MobiDBLite	mobidb-lite	consensus disorder prediction	31	57	-	T	12-09-2024	-	-
SRR17345012_cap3_Contig-11_orf503	1da7fbb4cb94e85d99ac93ce6d06db98	618	Pfam	PF03431	RNA replicase, beta-chain	256	477	9.6E-45	T	12-09-2024	IPR005093	RNA-directed RNA polymerase beta-chain
SRR17345012_cap3_Contig-11_orf503	1da7fbb4cb94e85d99ac93ce6d06db98	618	SUPERFAMILY	SSF56672	DNA/RNA polymerases	257	541	1.17E-9	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR17345012_cap3_Contig-11_orf503	1da7fbb4cb94e85d99ac93ce6d06db98	618	ProSiteProfiles	PS50522	RdRp of RNA-containing bacteriophages catalytic domain profile.	317	451	21.242947	T	12-09-2024	IPR007096	RNA-directed RNA polymerase, catalytic domain,  bacteriophage
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	ProSiteProfiles	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1809	1967	17.651569	T	12-09-2024	IPR014001	Helicase superfamily 1/2, ATP-binding domain
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	CDD	cd17931	DEXHc_viral_Ns3	1815	1966	1.7346E-58	T	12-09-2024	-	-
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Gene3D	G3DSA:2.60.40.3000	Pestivirus envelope glycoprotein E2, domain B	788	864	1.7E-40	T	12-09-2024	IPR042310	Pestivirus envelope glycoprotein E2, domain B
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1819	2113	1.32E-37	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	SMART	SM00487	ultradead3	1784	1984	1.3E-12	T	12-09-2024	IPR014001	Helicase superfamily 1/2, ATP-binding domain
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	PANTHER	PTHR18934	ATP-DEPENDENT RNA HELICASE	1820	2130	6.5E-22	T	12-09-2024	-	-
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	ProSiteProfiles	PS51535	Pestivirus NS3 protease (NS3pro) domain profile.	1597	1770	140.651535	T	12-09-2024	IPR000280	Pestivirus NS3, peptidase S31
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Pfam	PF05578	Pestivirus NS3 polyprotein peptidase S31	1597	1807	3.2E-137	T	12-09-2024	IPR000280	Pestivirus NS3, peptidase S31
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Pfam	PF16329	Pestivirus envelope glycoprotein E2	703	1071	1.9E-168	T	12-09-2024	IPR032521	Pestivirus envelope glycoprotein E2
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Gene3D	G3DSA:2.60.320.20	Pestivirus envelope glycoprotein E2, domain A	701	787	9.4E-36	T	12-09-2024	IPR042309	Pestivirus envelope glycoprotein E2, domain A
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	MobiDBLite	mobidb-lite	consensus disorder prediction	183	217	-	T	12-09-2024	-	-
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	ProSiteProfiles	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3526	3649	15.883014	T	12-09-2024	IPR007094	RNA-directed RNA polymerase,  catalytic domain
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	FunFam	G3DSA:3.30.70.270:FF:000083	Genome polyprotein	3598	3687	4.3E-54	T	12-09-2024	-	-
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Pfam	PF00271	Helicase conserved C-terminal domain	1990	2106	1.4E-7	T	12-09-2024	IPR001650	Helicase, C-terminal
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	PRINTS	PR00729	Cattle diarrhoea virus endopeptidase P80 (S31) signature	1651	1679	9.7E-43	T	12-09-2024	IPR000280	Pestivirus NS3, peptidase S31
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	PRINTS	PR00729	Cattle diarrhoea virus endopeptidase P80 (S31) signature	1688	1716	9.7E-43	T	12-09-2024	IPR000280	Pestivirus NS3, peptidase S31
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	PRINTS	PR00729	Cattle diarrhoea virus endopeptidase P80 (S31) signature	1745	1773	9.7E-43	T	12-09-2024	IPR000280	Pestivirus NS3, peptidase S31
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Gene3D	G3DSA:3.40.50.300	-	1971	2121	1.8E-39	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Gene3D	G3DSA:2.60.40.4200	-	940	1037	5.6E-47	T	12-09-2024	IPR042311	Pestivirus envelope glycoprotein E2, domain D
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	FunFam	G3DSA:3.40.50.300:FF:001127	Genome polyprotein	1809	1971	1.0E-109	T	12-09-2024	-	-
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	SUPERFAMILY	SSF56672	DNA/RNA polymerases	3282	3864	1.73E-122	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Gene3D	G3DSA:2.30.140.40	Pestivirus Npro endopeptidase C53, interaction domain	109	165	2.5E-32	T	12-09-2024	IPR042542	Peptidase C53, pestivirus Npro, interaction domain
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	SUPERFAMILY	SSF55895	Ribonuclease Rh-like	281	423	3.4E-11	T	12-09-2024	IPR036430	Ribonuclease T2-like superfamily
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	SMART	SM00490	helicmild6	2008	2107	1.7E-9	T	12-09-2024	IPR001650	Helicase, C-terminal
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	MobiDBLite	mobidb-lite	consensus disorder prediction	183	216	-	T	12-09-2024	-	-
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Pfam	PF11889	Capsid protein C, pestivirus	187	236	1.3E-22	T	12-09-2024	IPR021824	Capsid protein C, pestivirus
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Pfam	PF07652	Flavivirus DEAD domain	1814	1954	2.2E-9	T	12-09-2024	IPR011492	DEAD box, Flavivirus
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Gene3D	G3DSA:3.40.50.300	-	1809	1970	2.0E-41	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	ProSiteProfiles	PS51876	Pestivirus N-terminal protease Npro domain profile.	10	177	100.194443	T	12-09-2024	IPR008751	Peptidase C53, pestivirus Npro
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Pfam	PF05550	Pestivirus Npro endopeptidase C53	10	177	2.8E-81	T	12-09-2024	IPR008751	Peptidase C53, pestivirus Npro
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Gene3D	G3DSA:3.90.730.10	-	277	443	2.7E-79	T	12-09-2024	IPR036430	Ribonuclease T2-like superfamily
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Pfam	PF00998	Viral RNA dependent RNA polymerase	3467	3693	2.1E-24	T	12-09-2024	IPR002166	RNA dependent RNA polymerase, hepatitis C virus
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	ProSitePatterns	PS00531	Ribonuclease T2 family histidine active site 2.	349	360	-	T	12-09-2024	IPR033130	Ribonuclease T2, His active site 2
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	FunFam	G3DSA:3.40.50.300:FF:001125	Genome polyprotein	1972	2121	1.6E-97	T	12-09-2024	-	-
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	CDD	cd23201	Pestivirus_RdRp	3284	3862	0.0	T	12-09-2024	-	-
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	ProSiteProfiles	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1980	2150	10.757899	T	12-09-2024	IPR001650	Helicase, C-terminal
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Pfam	PF12387	Pestivirus NS2 peptidase	1330	1529	3.3E-92	T	12-09-2024	IPR022120	Pestivirus nonstructural protein 2
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Gene3D	G3DSA:3.30.70.270	-	3501	3572	4.0E-23	T	12-09-2024	IPR043128	Reverse transcriptase/Diguanylate cyclase domain
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	Gene3D	G3DSA:3.30.70.270	-	3598	3687	3.6E-35	T	12-09-2024	IPR043128	Reverse transcriptase/Diguanylate cyclase domain
SRR15647801_cap3_Contig-1_orf1494	12bc09e341fe7e56f9f55c9407c61ee7	3907	ProSiteProfiles	PS51692	Pestivirus nonstructural protein 2 (NS2) protease domain profile.	1448	1596	75.691261	T	12-09-2024	IPR030399	Pestivirus NS2, peptidase C74
SRR18700679_cap3_Contig-1_orf2638	31194ef8a3ebe984be8fc092a93c39c3	258	Pfam	PF02340	PRRSV putative envelope protein	21	253	5.9E-124	T	12-09-2024	IPR003434	Arterivirus GP2a envelope protein
SRR12430148_cap3_Contig-1_orf1798	66d5cc67c170662add153b2aa3802a09	907	Gene3D	G3DSA:2.120.10.10	-	138	570	1.2E-115	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1798	66d5cc67c170662add153b2aa3802a09	907	SUPERFAMILY	SSF50939	Sialidases	142	570	3.43E-106	T	12-09-2024	IPR036278	Sialidase superfamily
SRR12430148_cap3_Contig-1_orf1798	66d5cc67c170662add153b2aa3802a09	907	Pfam	PF00423	Haemagglutinin-neuraminidase	47	569	3.4E-99	T	12-09-2024	IPR000665	Haemagglutinin/haemagglutinin-neuraminidase, paramyxovirus
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	CDD	cd22369	alphaCoV_Spike_SD1-2_S1-S2_S2	644	1313	0.0	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	Pfam	PF01600	Coronavirus spike glycoprotein S1	223	636	1.6E-135	T	12-09-2024	IPR002551	Spike glycoprotein S1, coronavirus
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	ProSiteProfiles	PS51924	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 2 (HR2) region profile.	1238	1335	30.048906	T	12-09-2024	IPR044874	Spike glycoprotein S2, coronavirus, heptad repeat 2
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1002	1119	7.03E-43	T	12-09-2024	IPR043473	Spike glycoprotein S2 superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	Gene3D	G3DSA:1.20.5.300	-	980	1133	4.1E-51	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	Gene3D	G3DSA:1.20.5.300	-	1223	1310	4.5E-11	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1200	1312	6.11E-18	T	12-09-2024	IPR043473	Spike glycoprotein S2 superfamily, coronavirus
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	Pfam	PF19214	Coronavirus spike glycoprotein S2, intravirion	1343	1378	9.4E-7	T	12-09-2024	IPR043614	Spike glycoprotein S2, coronavirus, C-terminal
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	ProSiteProfiles	PS51923	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 1 (HR1) region profile.	975	1094	44.657539	T	12-09-2024	IPR044873	Spike glycoprotein S2, coronavirus, heptad repeat 1
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	Pfam	PF19209	Coronavirus spike glycoprotein S1, C-terminal	651	707	6.6E-24	T	12-09-2024	IPR043607	Coronavirus spike glycoprotein S1, C-terminal
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	Coils	Coil	Coil	1265	1285	-	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	Gene3D	G3DSA:2.60.40.3130	-	490	645	7.1E-35	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3245	60052e64b2d1c024540cdc77a68196e2	1378	Pfam	PF01601	Coronavirus spike glycoprotein S2	787	1340	3.9E-218	T	12-09-2024	IPR002552	Spike glycoprotein S2, coronavirus
SRR19431078_cap3_Contig-1_orf2257	d72da2ca7216456c7879db55fb305fa9	2116	Pfam	PF00946	Mononegavirales RNA dependent RNA polymerase	54	1081	1.3E-237	T	12-09-2024	IPR014023	Mononegavirales RNA-directed RNA polymerase catalytic domain
SRR19431078_cap3_Contig-1_orf2257	d72da2ca7216456c7879db55fb305fa9	2116	TIGRFAM	TIGR04198	paramyx_RNAcap: mRNA capping enzyme	1192	2003	5.1E-142	T	12-09-2024	IPR039736	RNA-directed RNA polymerase L, C-terminal
SRR19431078_cap3_Contig-1_orf2257	d72da2ca7216456c7879db55fb305fa9	2116	Pfam	PF14314	Virus-capping methyltransferase	1365	2034	4.7E-159	T	12-09-2024	IPR039530	RNA-directed RNA polymerase L methyltransferase domain, rhabdovirus
SRR19431078_cap3_Contig-1_orf2257	d72da2ca7216456c7879db55fb305fa9	2116	Pfam	PF14318	Mononegavirales mRNA-capping region V	1097	1324	7.3E-54	T	12-09-2024	IPR026890	Mononegavirales mRNA-capping domain V
SRR19431078_cap3_Contig-1_orf2257	d72da2ca7216456c7879db55fb305fa9	2116	ProSiteProfiles	PS51590	Mononegavirus L protein 2'-O-ribose methyltransferase domain profile.	1674	1871	25.70207	T	12-09-2024	IPR025786	Mononegavirus L protein 2-O-ribose methyltransferase
SRR19431078_cap3_Contig-1_orf2257	d72da2ca7216456c7879db55fb305fa9	2116	ProSiteProfiles	PS50526	RdRp of negative ssRNA viruses with non-segmented genomes catalytic domain profile.	611	797	52.598282	T	12-09-2024	IPR014023	Mononegavirales RNA-directed RNA polymerase catalytic domain
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	MobiDBLite	mobidb-lite	consensus disorder prediction	1173	1196	-	T	12-09-2024	-	-
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	SUPERFAMILY	SSF56672	DNA/RNA polymerases	2462	2916	2.03E-69	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	CDD	cd00205	rhv_like	3320	3486	5.29377E-12	T	12-09-2024	IPR033703	Picornavirus/Calicivirus coat protein
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	Pfam	PF00910	RNA helicase	661	746	6.4E-7	T	12-09-2024	IPR000605	Helicase, superfamily 3, single-stranded DNA/RNA virus
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	Gene3D	G3DSA:2.40.10.10	-	2312	2406	1.9E-5	T	12-09-2024	IPR043504	Peptidase S1, PA clan, chymotrypsin-like fold
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	MobiDBLite	mobidb-lite	consensus disorder prediction	1304	1341	-	T	12-09-2024	-	-
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	CDD	cd23169	ps-ssRNAv-Picornavirales	2640	2909	3.48676E-67	T	12-09-2024	-	-
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	Gene3D	G3DSA:2.60.120.20	-	3041	3220	3.7E-15	T	12-09-2024	IPR029053	Viral coat protein subunit
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	Pfam	PF00680	Viral RNA-dependent RNA polymerase	2492	2915	2.6E-35	T	12-09-2024	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	Gene3D	G3DSA:2.60.120.20	-	3270	3493	1.4E-28	T	12-09-2024	IPR029053	Viral coat protein subunit
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	ProSiteProfiles	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2715	2839	8.955615	T	12-09-2024	IPR007094	RNA-directed RNA polymerase,  catalytic domain
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	MobiDBLite	mobidb-lite	consensus disorder prediction	1154	1211	-	T	12-09-2024	-	-
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	SUPERFAMILY	SSF50494	Trypsin-like serine proteases	2237	2424	5.58E-7	T	12-09-2024	IPR009003	Peptidase S1, PA clan
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	ProSiteProfiles	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	638	805	17.723562	T	12-09-2024	IPR014759	Helicase, superfamily 3, single-stranded RNA virus
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	SUPERFAMILY	SSF88633	Positive stranded ssRNA viruses	3003	3222	1.21E-7	T	12-09-2024	-	-
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	Gene3D	G3DSA:3.30.70.270	-	2759	2889	2.8E-24	T	12-09-2024	IPR043128	Reverse transcriptase/Diguanylate cyclase domain
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	MobiDBLite	mobidb-lite	consensus disorder prediction	3505	3547	-	T	12-09-2024	-	-
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	MobiDBLite	mobidb-lite	consensus disorder prediction	3505	3537	-	T	12-09-2024	-	-
SRR17345014_cap3_Contig-1_orf1049	c1e78b67505fb6aff96653bd4940815f	3783	SUPERFAMILY	SSF88633	Positive stranded ssRNA viruses	3254	3499	3.33E-20	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1731	14886dd0b35d7ee6d2b854d5a8404684	509	Pfam	PF03210	Paramyxovirus P/V phosphoprotein C-terminal	328	461	7.3E-20	T	12-09-2024	IPR004897	P/V phosphoprotein, paramyxoviral
SRR12430148_cap3_Contig-1_orf1731	14886dd0b35d7ee6d2b854d5a8404684	509	MobiDBLite	mobidb-lite	consensus disorder prediction	133	169	-	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1731	14886dd0b35d7ee6d2b854d5a8404684	509	MobiDBLite	mobidb-lite	consensus disorder prediction	87	101	-	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1731	14886dd0b35d7ee6d2b854d5a8404684	509	MobiDBLite	mobidb-lite	consensus disorder prediction	37	169	-	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1731	14886dd0b35d7ee6d2b854d5a8404684	509	MobiDBLite	mobidb-lite	consensus disorder prediction	117	132	-	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1731	14886dd0b35d7ee6d2b854d5a8404684	509	MobiDBLite	mobidb-lite	consensus disorder prediction	47	76	-	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1731	14886dd0b35d7ee6d2b854d5a8404684	509	Gene3D	G3DSA:1.20.5.110	-	312	384	1.2E-19	T	12-09-2024	-	-
