SRR16151768_cap3_Contig-1_orf747	20ddede02370edc65133566077e83be6	103	Pfam	PF07380	Pneumovirus M2 protein	14	102	5.3E-35	T	12-09-2024	IPR009969	Pneumovirus M2-2
SRR17345012_cap3_Contig-13_orf676	9ded1c17ec815c33516283af06c6bf35	151	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	Gene3D	G3DSA:3.40.50.300	-	788	916	4.3E-8	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	Pfam	PF19215	Coronavirus replicase NSP15, uridylate-specific endoribonuclease	1214	1302	7.2E-8	T	12-09-2024	IPR043609	NendoU domain, nidovirus
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	ProSiteProfiles	PS51961	Arterivirus Nsp11 N-terminal/coronavirus NSP15 middle (AV-Nsp11N/CoV-Nsp15M) domain profile.	1087	1183	18.428862	T	12-09-2024	IPR046440	Arterivirus Nsp11 N-terminal/Coronavirus NSP15 middle domain
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	CDD	cd18786	SF1_C	957	1018	2.32664E-22	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	SUPERFAMILY	SSF56672	DNA/RNA polymerases	187	638	1.9E-50	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	ProSiteProfiles	PS51958	Nidoviral uridylate-specific endoribonuclease (NendoU) domain profile.	1185	1307	43.621914	T	12-09-2024	IPR043609	NendoU domain, nidovirus
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	SUPERFAMILY	SSF142877	EndoU-like	1185	1308	8.24E-38	T	12-09-2024	IPR037227	Endoribonuclease EndoU-like
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	CDD	cd17937	DEXXYc_viral_SF1-N	788	923	3.11865E-71	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	CDD	cd21405	ZBD_av_Nsp10-like	651	711	3.09362E-31	T	12-09-2024	IPR027355	Nonstructural protein 10, zinc-binding domain, arterivirus
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	Pfam	PF00680	Viral RNA-dependent RNA polymerase	212	619	5.6E-38	T	12-09-2024	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	Gene3D	G3DSA:3.40.50.300	-	919	1029	9.2E-6	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	ProSiteProfiles	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	392	526	10.120584	T	12-09-2024	IPR007094	RNA-directed RNA polymerase,  catalytic domain
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	CDD	cd23189	Arteriviridae_RdRp	320	642	0.0	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	789	908	1.53E-5	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	CDD	cd21160	NendoU_av_Nsp11-like	1190	1308	5.16825E-78	T	12-09-2024	IPR044314	NSP11, NendoU domain, arterivirus
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	ProSiteProfiles	PS51657	(+)RNA virus helicase core domain profile.	767	1048	46.424141	T	12-09-2024	IPR027351	(+) RNA virus helicase core domain
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	CDD	cd21410	1B_av_Nsp10-like	723	771	1.05299E-18	T	12-09-2024	IPR044348	Nonstructural protein 10, 1B domain, arterivirus
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	795	1017	3.5E-11	T	12-09-2024	IPR027351	(+) RNA virus helicase core domain
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	CDD	cd21166	NTD_av_Nsp11-like	1090	1192	1.05552E-52	T	12-09-2024	IPR044320	NSP11, N-terminal, arterivirus
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	884	1024	8.71E-14	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	ProSiteProfiles	PS51947	Nidovirus RdRp-associated nucleotidyl transferase (NiRAN) domain profile.	1	153	15.776436	T	12-09-2024	IPR044863	Nidovirus  RdRp-associated nucleotidyl transferase (NiRAN) domain
SRR18700679_cap3_Contig-1_orf2627	f185108fc4a2b4f90f3033767b1fff73	1463	ProSiteProfiles	PS51652	Arteriviridae zinc-binding (AV ZBD) domain profile.	647	710	20.938347	T	12-09-2024	IPR027355	Nonstructural protein 10, zinc-binding domain, arterivirus
SRR13364364_cap3_Contig-2_orf25	d02ea271bbbca0ece62c92a7a2bc0633	1189	Pfam	PF05788	Orbivirus RNA-dependent RNA polymerase (VP1)	29	779	2.6E-44	T	12-09-2024	IPR008723	RNA-dependent RNA polymerase, orbiviral
SRR13364364_cap3_Contig-2_orf25	d02ea271bbbca0ece62c92a7a2bc0633	1189	SUPERFAMILY	SSF56672	DNA/RNA polymerases	358	720	8.9E-6	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR17345012_cap3_Contig-6_orf368	d7245903257a5f616a15d5f2a72652f1	130	MobiDBLite	mobidb-lite	consensus disorder prediction	65	130	-	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf368	d7245903257a5f616a15d5f2a72652f1	130	MobiDBLite	mobidb-lite	consensus disorder prediction	1	52	-	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf368	d7245903257a5f616a15d5f2a72652f1	130	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	12-09-2024	-	-
SRR17345012_cap3_Contig-13_orf638	b653d74ad7f00ef673f961e54af8c001	564	ProSiteProfiles	PS50522	RdRp of RNA-containing bacteriophages catalytic domain profile.	246	381	16.712313	T	12-09-2024	IPR007096	RNA-directed RNA polymerase, catalytic domain,  bacteriophage
SRR17345012_cap3_Contig-13_orf638	b653d74ad7f00ef673f961e54af8c001	564	SUPERFAMILY	SSF56672	DNA/RNA polymerases	297	374	1.19E-6	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR17345012_cap3_Contig-13_orf638	b653d74ad7f00ef673f961e54af8c001	564	Pfam	PF03431	RNA replicase, beta-chain	175	415	1.2E-28	T	12-09-2024	IPR005093	RNA-directed RNA polymerase beta-chain
SRR13364364_cap3_Contig-12_orf102	dee5f4b7e58d1e2e60af483f1ac52a62	35	MobiDBLite	mobidb-lite	consensus disorder prediction	1	35	-	T	12-09-2024	-	-
SRR13364364_cap3_Contig-12_orf102	dee5f4b7e58d1e2e60af483f1ac52a62	35	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf745	9e65d7ffb592e21555082c08f043f9d7	213	ProSiteProfiles	PS50103	Zinc finger C3H1-type profile.	20	47	12.708712	T	12-09-2024	IPR000571	Zinc finger, CCCH-type
SRR16151768_cap3_Contig-1_orf745	9e65d7ffb592e21555082c08f043f9d7	213	Pfam	PF06436	Pneumovirus matrix protein 2 (M2)	48	204	4.7E-85	T	12-09-2024	IPR009452	Pneumovirus matrix 2-1
SRR16151768_cap3_Contig-1_orf745	9e65d7ffb592e21555082c08f043f9d7	213	SUPERFAMILY	SSF90229	CCCH zinc finger	23	45	3.27E-5	T	12-09-2024	IPR036855	Zinc finger, CCCH-type superfamily
SRR16151768_cap3_Contig-1_orf745	9e65d7ffb592e21555082c08f043f9d7	213	FunFam	G3DSA:1.20.120.1350:FF:000001	Matrix M2-1	15	193	6.9E-124	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf745	9e65d7ffb592e21555082c08f043f9d7	213	SMART	SM00356	c3hfinal6	21	46	0.0045	T	12-09-2024	IPR000571	Zinc finger, CCCH-type
SRR16151768_cap3_Contig-1_orf745	9e65d7ffb592e21555082c08f043f9d7	213	Gene3D	G3DSA:1.20.120.1350	-	15	193	1.0E-93	T	12-09-2024	-	-
SRR17345013_cap3_Contig-21_orf1288	9406ddf5f10a67f127ea92145a600464	571	SUPERFAMILY	SSF56672	DNA/RNA polymerases	128	412	1.63E-5	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR17345013_cap3_Contig-21_orf1288	9406ddf5f10a67f127ea92145a600464	571	Pfam	PF03431	RNA replicase, beta-chain	203	421	1.0E-33	T	12-09-2024	IPR005093	RNA-directed RNA polymerase beta-chain
SRR17345013_cap3_Contig-21_orf1288	9406ddf5f10a67f127ea92145a600464	571	ProSiteProfiles	PS50522	RdRp of RNA-containing bacteriophages catalytic domain profile.	265	401	17.353159	T	12-09-2024	IPR007096	RNA-directed RNA polymerase, catalytic domain,  bacteriophage
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1013	1158	3.45E-5	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	SUPERFAMILY	SSF52949	Macro domain-like	744	875	5.72E-22	T	12-09-2024	IPR043472	Macro domain-like
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	SUPERFAMILY	SSF56672	DNA/RNA polymerases	1271	1612	3.86E-35	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	SMART	SM00506	YBR022w_8	754	869	3.2E-23	T	12-09-2024	IPR002589	Macro domain
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	ProSiteProfiles	PS51154	Macro domain profile.	742	888	12.529775	T	12-09-2024	IPR002589	Macro domain
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	CDD	cd21557	Macro_X_Nsp3-like	767	877	2.11571E-29	T	12-09-2024	IPR044371	Non-structural protein 3, X-domain-like
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	Gene3D	G3DSA:3.40.50.300	-	934	1036	3.2E-6	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	941	1151	3.1E-35	T	12-09-2024	IPR027351	(+) RNA virus helicase core domain
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	ProSiteProfiles	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1421	1532	12.346504	T	12-09-2024	IPR007094	RNA-directed RNA polymerase,  catalytic domain
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	MobiDBLite	mobidb-lite	consensus disorder prediction	708	746	-	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	CDD	cd18809	SF1_C_RecD	1104	1150	1.80324E-6	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	ProSiteProfiles	PS51743	Alphavirus-like methyltransferase (MT) domain profile.	13	197	28.268564	T	12-09-2024	IPR002588	Alphavirus-like methyltransferase (MT) domain
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	CDD	cd23259	Hepeviridae_RdRp	1279	1552	0.0	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	941	1062	2.66E-7	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	Pfam	PF00978	RNA dependent RNA polymerase	1336	1635	1.3E-22	T	12-09-2024	IPR001788	RNA-dependent RNA polymerase, C-terminal, virus
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	ProSiteProfiles	PS51657	(+)RNA virus helicase core domain profile.	901	1183	50.661022	T	12-09-2024	IPR027351	(+) RNA virus helicase core domain
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	FunFam	G3DSA:3.40.50.300:FF:001668	Non-structural polyprotein pORF1	928	1039	7.8E-42	T	12-09-2024	-	-
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	Pfam	PF01660	Viral methyltransferase	2	336	5.3E-40	T	12-09-2024	IPR002588	Alphavirus-like methyltransferase (MT) domain
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	Pfam	PF12526	Protein of unknown function (DUF3729)	643	752	2.3E-40	T	12-09-2024	IPR022202	Hepatitis E virus, hinge domain
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	Pfam	PF05417	Hepatitis E cysteine protease	389	548	4.7E-76	T	12-09-2024	IPR008748	Hepatitis E virus, cysteine peptidase
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	Gene3D	G3DSA:3.40.50.300	-	1050	1169	6.7E-17	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR17345012_cap3_Contig-6_orf336	a7eb92ed15d8909ee0ff4500d59bb529	1660	Gene3D	G3DSA:3.40.220.10	Leucine Aminopeptidase, subunit E, domain 1	753	874	2.3E-11	T	12-09-2024	IPR043472	Macro domain-like
SRR12430148_cap3_Contig-1_orf1849	c4653e839c0e23201eb41813fc8b9957	2214	Pfam	PF14318	Mononegavirales mRNA-capping region V	1151	1394	1.3E-77	T	12-09-2024	IPR026890	Mononegavirales mRNA-capping domain V
SRR12430148_cap3_Contig-1_orf1849	c4653e839c0e23201eb41813fc8b9957	2214	Pfam	PF12803	mRNA (guanine-7-)methyltransferase (G-7-MTase)	1513	1822	2.9E-74	T	12-09-2024	IPR024352	RNA-dependent RNA polymerase L methyltransferase domain, paramyxovirus
SRR12430148_cap3_Contig-1_orf1849	c4653e839c0e23201eb41813fc8b9957	2214	TIGRFAM	TIGR04198	paramyx_RNAcap: mRNA capping enzyme	1253	2205	4.2E-197	T	12-09-2024	IPR039736	RNA-directed RNA polymerase L, C-terminal
SRR12430148_cap3_Contig-1_orf1849	c4653e839c0e23201eb41813fc8b9957	2214	ProSiteProfiles	PS50526	RdRp of negative ssRNA viruses with non-segmented genomes catalytic domain profile.	675	859	66.800423	T	12-09-2024	IPR014023	Mononegavirales RNA-directed RNA polymerase catalytic domain
SRR12430148_cap3_Contig-1_orf1849	c4653e839c0e23201eb41813fc8b9957	2214	ProSiteProfiles	PS51590	Mononegavirus L protein 2'-O-ribose methyltransferase domain profile.	1774	1981	37.847412	T	12-09-2024	IPR025786	Mononegavirus L protein 2-O-ribose methyltransferase
SRR12430148_cap3_Contig-1_orf1849	c4653e839c0e23201eb41813fc8b9957	2214	Coils	Coil	Coil	61	81	-	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1849	c4653e839c0e23201eb41813fc8b9957	2214	Pfam	PF00946	Mononegavirales RNA dependent RNA polymerase	28	1135	0.0	T	12-09-2024	IPR014023	Mononegavirales RNA-directed RNA polymerase catalytic domain
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	FunFam	G3DSA:1.10.287.2480:FF:000001	Fusion glycoprotein F0	397	523	1.1E-83	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	SUPERFAMILY	SSF58069	Virus ectodomain	95	239	2.48E-35	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	Coils	Coil	Coil	82	116	-	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	Pfam	PF00523	Fusion glycoprotein F0	36	547	2.7E-147	T	12-09-2024	IPR000776	Precursor fusion glycoprotein F0, Paramyxoviridae
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	Gene3D	G3DSA:1.10.287.2480	-	399	523	5.6E-35	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	Gene3D	G3DSA:1.10.287.2480	-	126	246	5.0E-36	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	SUPERFAMILY	SSF58069	Virus ectodomain	419	524	9.23E-29	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	FunFam	G3DSA:1.10.287.2480:FF:000002	Fusion glycoprotein F0	122	246	1.7E-78	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	Gene3D	G3DSA:6.10.250.1160	-	72	115	4.0E-29	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf735	08fe893711e66d5984d5cc48302c70ff	580	Gene3D	G3DSA:6.20.370.50	-	32	50	4.9E-14	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2661	f0055b7d7f7f57dad926a498406989e9	214	Pfam	PF00951	Arterivirus GL envelope glycoprotein	42	211	6.3E-74	T	12-09-2024	IPR001332	Arterivirus GP5 envelope glycoprotein
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd21689	stalk_CoV_Nsp13-like	1023	1070	4.79038E-29	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51947	Nidovirus RdRp-associated nucleotidyl transferase (NiRAN) domain profile.	3	252	29.87007	T	12-09-2024	IPR044863	Nidovirus  RdRp-associated nucleotidyl transferase (NiRAN) domain
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	PANTHER	PTHR43788	DNA2/NAM7 HELICASE FAMILY MEMBER	1199	1512	1.8E-30	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Pfam	PF00680	Viral RNA-dependent RNA polymerase	527	763	1.8E-10	T	12-09-2024	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Pfam	PF06478	Coronavirus RNA-dependent RNA polymerase, N-terminal	10	358	9.2E-182	T	12-09-2024	IPR009469	RNA polymerase, N-terminal, coronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Gene3D	G3DSA:3.40.50.300	-	1367	1526	3.0E-16	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd21409	1B_cv_Nsp13-like	1074	1153	1.51318E-47	T	12-09-2024	IPR044343	Nonstructural protein 13, 1B domain, coronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd21660	alphaCoV_Nsp14	1527	2036	0.0	T	12-09-2024	IPR044313	Nonstructural protein 14, alphacoronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51955	Nidovirus 2'-O-methyltransferase (2'-O-MTase) domain profile.	2380	2676	120.569244	T	12-09-2024	IPR046438	Nidovirus 2-O-methyltransferase
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51657	(+)RNA virus helicase core domain profile.	1173	1532	25.651554	T	12-09-2024	IPR027351	(+) RNA virus helicase core domain
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1200	1505	3.16E-27	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	2041	2231	8.06E-76	T	12-09-2024	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Pfam	PF19216	Coronavirus replicase NSP15, middle domain	2102	2217	4.5E-49	T	12-09-2024	IPR043608	Nonstructural protein 15, middle domain, coronavirus
