SRR16151768_cap3_Contig-1_orf747	20ddede02370edc65133566077e83be6	103	Pfam	PF07380	Pneumovirus M2 protein	14	102	5.3E-35	T	12-09-2024	IPR009969	Pneumovirus M2-2
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Pfam	PF06471	Coronavirus proofreading exoribonuclease	1526	2035	6.1E-265	T	12-09-2024	IPR009466	Non-structural protein 14, coronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd21401	ZBD_cv_Nsp13-like	925	1019	2.84894E-57	T	12-09-2024	IPR027352	Nonstructural protein 13, zinc-binding domain, coronavirus-like
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	2379	2679	4.0E-136	T	12-09-2024	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Pfam	PF19219	Coronavirus replicase NSP15, N-terminal oligomerisation	2041	2101	2.0E-31	T	12-09-2024	IPR043606	Coronavirus replicase NSP15, N-terminal oligomerization
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Pfam	PF19215	Coronavirus replicase NSP15, uridylate-specific endoribonuclease	2224	2377	1.1E-67	T	12-09-2024	IPR043609	NendoU domain, nidovirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	SUPERFAMILY	SSF56672	DNA/RNA polymerases	459	916	1.68E-50	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51958	Nidoviral uridylate-specific endoribonuclease (NendoU) domain profile.	2236	2376	66.531876	T	12-09-2024	IPR043609	NendoU domain, nidovirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51954	Coronavirus (CoV) guanine-N7-methyltransferase (N7-MTase) domain profile.	1817	2038	98.906837	T	12-09-2024	IPR046435	NSP14, guanine-N7-methyltransferase domain, coronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd21723	alphaCoV_Nsp13-helicase	1176	1515	0.0	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd21161	NendoU_cv_Nsp15-like	2226	2377	1.78956E-85	T	12-09-2024	IPR044401	NSP15, NendoU domain, coronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51960	Coronavirus (CoV) Nsp15 N-terminal oligomerization domain profile.	2041	2101	31.37244	T	12-09-2024	IPR043606	Coronavirus replicase NSP15, N-terminal oligomerization
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51948	Coronavirus Nsp12 RNA-dependent RNA polymerase (RdRp) domain profile.	357	924	313.959961	T	12-09-2024	IPR046441	NSP12 RNA-dependent RNA polymerase, coronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Pfam	PF13087	AAA domain	1359	1500	7.9E-8	T	12-09-2024	IPR041679	DNA2/NAM7 helicase-like, C-terminal
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd20762	capping_2-OMTase_Nidovirales	2421	2613	3.37339E-52	T	12-09-2024	IPR009461	Non-structural protein NSP16, coronavirus-like
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Gene3D	G3DSA:3.40.50.11580	-	2104	2221	6.1E-47	T	12-09-2024	IPR043174	Non-structural protein NSP15, middle domain superfamily
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51953	Nidovirus 3'-5' exoribonuclease (ExoN) domain profile.	1594	1808	60.623867	T	12-09-2024	IPR046436	Nidovirus 3'-5' exoribonuclease domain
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	SUPERFAMILY	SSF142877	EndoU-like	2223	2374	6.47E-60	T	12-09-2024	IPR037227	Endoribonuclease EndoU-like
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd21167	M_alpha_beta_cv_Nsp15-like	2105	2228	2.93534E-61	T	12-09-2024	IPR044322	Nonstructural protein 15, middle domain, alpha/betacoronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd21588	alphaCoV_RdRp	4	924	0.0	T	12-09-2024	IPR044356	RNA-dependent RNA polymerase, alphacoronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Pfam	PF13604	AAA domain	1199	1332	1.8E-8	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51961	Arterivirus Nsp11 N-terminal/coronavirus NSP15 middle (AV-Nsp11N/CoV-Nsp15M) domain profile.	2102	2219	43.404602	T	12-09-2024	IPR046440	Arterivirus Nsp11 N-terminal/Coronavirus NSP15 middle domain
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	ProSiteProfiles	PS51653	Coronaviridae zinc-binding (CV ZBD) domain profile.	925	1008	34.386169	T	12-09-2024	IPR027352	Nonstructural protein 13, zinc-binding domain, coronavirus-like
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Gene3D	G3DSA:3.40.50.300	-	1154	1340	7.6E-18	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	CDD	cd21171	NTD_alpha_betaCoV_Nsp15-like	2041	2101	9.86906E-39	T	12-09-2024	IPR044330	Nonstructural protein 15, N-terminal domain, alpha/beta-coronavirus
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Pfam	PF06460	Coronavirus 2'-O-methyltransferase	2380	2678	2.0E-160	T	12-09-2024	IPR009461	Non-structural protein NSP16, coronavirus-like
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	FunFam	G3DSA:3.40.50.300:FF:001105	Orf1ab polyprotein	1367	1525	7.7E-86	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3211	4d1fd276fa2496fbd808f7cbd3abe0af	2679	Gene3D	G3DSA:3.30.160.820	-	2039	2103	3.6E-30	T	12-09-2024	IPR042515	Non-structural protein NSP15,  N-terminal domain superfamily, coronavirus
SRR12430148_cap3_Contig-1_orf1761	bbd2ffaf00bf32e1cfc3bddba0c99fea	557	Pfam	PF00523	Fusion glycoprotein F0	40	520	2.5E-143	T	12-09-2024	IPR000776	Precursor fusion glycoprotein F0, Paramyxoviridae
SRR12430148_cap3_Contig-1_orf1761	bbd2ffaf00bf32e1cfc3bddba0c99fea	557	Gene3D	G3DSA:2.60.40.1690	Head and neck region of the ectodomain of NDV fusion glycoprotein	385	441	3.5E-17	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1761	bbd2ffaf00bf32e1cfc3bddba0c99fea	557	Gene3D	G3DSA:2.40.490.10	Newcastle disease virus like domain	299	384	1.2E-21	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1761	bbd2ffaf00bf32e1cfc3bddba0c99fea	557	Gene3D	G3DSA:1.10.287.2480	-	137	298	5.8E-45	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1761	bbd2ffaf00bf32e1cfc3bddba0c99fea	557	SUPERFAMILY	SSF58069	Virus ectodomain	73	227	3.04E-43	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1761	bbd2ffaf00bf32e1cfc3bddba0c99fea	557	Gene3D	G3DSA:6.10.10.110	-	38	115	2.7E-13	T	12-09-2024	-	-
SRR12430148_cap3_Contig-1_orf1761	bbd2ffaf00bf32e1cfc3bddba0c99fea	557	SUPERFAMILY	SSF69922	Head and neck region of the ectodomain of NDV fusion glycoprotein	194	458	4.18E-73	T	12-09-2024	-	-
SRR18779479_cap3_Contig-1_orf236	abb7fcff6f9eccebfe9eea651ff026d8	971	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	97	341	1.46E-14	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR18779479_cap3_Contig-1_orf236	abb7fcff6f9eccebfe9eea651ff026d8	971	SUPERFAMILY	SSF56672	DNA/RNA polymerases	602	924	1.73E-45	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR18779479_cap3_Contig-1_orf236	abb7fcff6f9eccebfe9eea651ff026d8	971	Pfam	PF00978	RNA dependent RNA polymerase	522	949	6.0E-96	T	12-09-2024	IPR001788	RNA-dependent RNA polymerase, C-terminal, virus
SRR18779479_cap3_Contig-1_orf236	abb7fcff6f9eccebfe9eea651ff026d8	971	Gene3D	G3DSA:3.40.50.300	-	246	393	4.1E-34	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR18779479_cap3_Contig-1_orf236	abb7fcff6f9eccebfe9eea651ff026d8	971	Gene3D	G3DSA:3.40.50.300	-	95	235	5.3E-29	T	12-09-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
SRR18779479_cap3_Contig-1_orf236	abb7fcff6f9eccebfe9eea651ff026d8	971	ProSiteProfiles	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	720	832	14.572425	T	12-09-2024	IPR007094	RNA-directed RNA polymerase,  catalytic domain
SRR18779479_cap3_Contig-1_orf236	abb7fcff6f9eccebfe9eea651ff026d8	971	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	101	366	8.7E-37	T	12-09-2024	IPR027351	(+) RNA virus helicase core domain
SRR18779479_cap3_Contig-1_orf236	abb7fcff6f9eccebfe9eea651ff026d8	971	CDD	cd23254	Kitaviridae_RdRp	636	901	5.09605E-134	T	12-09-2024	-	-
SRR16151768_cap3_Contig-1_orf789	07575a09d024edfa04c804282a91394f	2174	Pfam	PF00946	Mononegavirales RNA dependent RNA polymerase	25	1189	0.0	T	12-09-2024	IPR014023	Mononegavirales RNA-directed RNA polymerase catalytic domain
SRR16151768_cap3_Contig-1_orf789	07575a09d024edfa04c804282a91394f	2174	Pfam	PF14318	Mononegavirales mRNA-capping region V	1210	1408	2.0E-15	T	12-09-2024	IPR026890	Mononegavirales mRNA-capping domain V
SRR16151768_cap3_Contig-1_orf789	07575a09d024edfa04c804282a91394f	2174	ProSiteProfiles	PS50526	RdRp of negative ssRNA viruses with non-segmented genomes catalytic domain profile.	702	886	51.526768	T	12-09-2024	IPR014023	Mononegavirales RNA-directed RNA polymerase catalytic domain
SRR16151768_cap3_Contig-1_orf789	07575a09d024edfa04c804282a91394f	2174	TIGRFAM	TIGR04198	paramyx_RNAcap: mRNA capping enzyme	1294	2169	1.3E-156	T	12-09-2024	IPR039736	RNA-directed RNA polymerase L, C-terminal
SRR16151768_cap3_Contig-1_orf789	07575a09d024edfa04c804282a91394f	2174	ProSiteProfiles	PS51590	Mononegavirus L protein 2'-O-ribose methyltransferase domain profile.	1829	2017	49.87138	T	12-09-2024	IPR025786	Mononegavirus L protein 2-O-ribose methyltransferase
SRR17345013_cap3_Contig-21_orf1355	31d446036b2612d286108fa77a968b75	95	MobiDBLite	mobidb-lite	consensus disorder prediction	76	95	-	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	CDD	cd22528	av_Nsp3_ER-remodelling	1587	1644	5.52806E-22	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Gene3D	G3DSA:3.90.70.60	-	82	197	4.2E-69	T	12-09-2024	IPR038155	Arterivirus papain-like cysteine protease alpha (PCPalpha) domain superfamily
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	ProSiteProfiles	PS51538	Arterivirus nsp2 cysteine protease (AV CP) domain profile.	445	552	42.688683	T	12-09-2024	IPR008743	Arterivirus Nsp2, peptidase C33
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Gene3D	G3DSA:3.30.40.20	-	1951	2000	3.4E-30	T	12-09-2024	IPR023183	Serine protease, chymotrypsin-like serine protease, C-terminal
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Pfam	PF05411	Equine arteritis virus putative proteinase	273	399	8.9E-55	T	12-09-2024	IPR025773	Arterivirus papain-like cysteine protease beta (PCPbeta) domain
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Pfam	PF05579	Equine arteritis virus serine endopeptidase S32	1704	2001	2.1E-144	T	12-09-2024	IPR008760	Equine arteritis virus peptidase S32
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	MobiDBLite	mobidb-lite	consensus disorder prediction	1137	1189	-	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	MobiDBLite	mobidb-lite	consensus disorder prediction	842	858	-	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Gene3D	G3DSA:3.30.1330.220	Arterivirus nonstructural protein 7 alpha	2187	2316	2.0E-51	T	12-09-2024	IPR038451	Arterivirus nsp7 alpha superfamily
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Pfam	PF14756	Peptidase_C33-associated domain	554	699	2.0E-92	T	12-09-2024	IPR032785	Replicase polyprotein 1ab, peptidase C33-associated domain
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	ProSiteProfiles	PS51493	Arterivirus nsp4 proteinase domain profile.	1797	2000	34.748623	T	12-09-2024	IPR023338	Arterivirus NSP4 peptidase domain
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	SUPERFAMILY	SSF50494	Trypsin-like serine proteases	1807	1970	1.35E-16	T	12-09-2024	IPR009003	Peptidase S1, PA clan
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Pfam	PF14757	Immunogenic region of nsp2 protein of arterivirus polyprotein	930	1062	1.1E-83	T	12-09-2024	IPR032855	Arterivirus polyprotein, nsp2, immunogenic region
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Pfam	PF14757	Immunogenic region of nsp2 protein of arterivirus polyprotein	821	931	2.4E-52	T	12-09-2024	IPR032855	Arterivirus polyprotein, nsp2, immunogenic region
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Gene3D	G3DSA:4.10.80.390	-	31	81	7.8E-33	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	MobiDBLite	mobidb-lite	consensus disorder prediction	828	885	-	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	MobiDBLite	mobidb-lite	consensus disorder prediction	424	444	-	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Pfam	PF05410	Porcine arterivirus-type cysteine proteinase alpha	74	178	4.9E-61	T	12-09-2024	IPR008741	Arterivirus papain-like cysteine protease alpha (PCPalpha) domain
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Gene3D	G3DSA:3.90.70.160	-	445	576	3.7E-42	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Coils	Coil	Coil	784	804	-	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Pfam	PF16749	Arterivirus nonstructural protein 7 alpha	2188	2316	3.5E-54	T	12-09-2024	IPR031932	Arterivirus nonstructural protein 7 alpha
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Gene3D	G3DSA:2.30.31.30	Arterivirus nps1beta, nuclease domain	198	277	1.0E-42	T	12-09-2024	-	-
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	ProSiteProfiles	PS51539	Arterivirus papain-like cysteine protease alpha (PCPalpha) domain profile.	86	197	59.342541	T	12-09-2024	IPR008741	Arterivirus papain-like cysteine protease alpha (PCPalpha) domain
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Pfam	PF05412	Equine arterivirus Nsp2-type cysteine proteinase	446	552	1.2E-51	T	12-09-2024	IPR008743	Arterivirus Nsp2, peptidase C33
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	ProSiteProfiles	PS51540	Arterivirus papain-like cysteine protease beta (PCPbeta) domain profile.	280	400	40.706421	T	12-09-2024	IPR025773	Arterivirus papain-like cysteine protease beta (PCPbeta) domain
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Gene3D	G3DSA:3.90.70.70	-	278	400	3.7E-57	T	12-09-2024	IPR038154	Arterivirus papain-like cysteine protease beta (PCPbeta) domain superfamily
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Gene3D	G3DSA:2.40.10.10	-	1877	1950	4.5E-38	T	12-09-2024	IPR043504	Peptidase S1, PA clan, chymotrypsin-like fold
SRR18700679_cap3_Contig-1_orf2575	e3130c33968669f96464bf663f12a046	2490	Gene3D	G3DSA:2.40.10.10	-	1804	1876	1.6E-37	T	12-09-2024	IPR043504	Peptidase S1, PA clan, chymotrypsin-like fold
SRR13364363_cap3_Contig-11_orf3051	e146d2f5664e02bcb1eae1fe829ef735	508	ProSiteProfiles	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	239	355	8.726782	T	12-09-2024	IPR007094	RNA-directed RNA polymerase,  catalytic domain
SRR13364363_cap3_Contig-11_orf3051	e146d2f5664e02bcb1eae1fe829ef735	508	Pfam	PF02123	Viral RNA-directed RNA-polymerase	27	407	8.9E-84	T	12-09-2024	IPR001795	RNA-directed RNA polymerase, luteovirus
SRR13364363_cap3_Contig-11_orf3051	e146d2f5664e02bcb1eae1fe829ef735	508	SUPERFAMILY	SSF56672	DNA/RNA polymerases	82	420	1.29E-49	T	12-09-2024	IPR043502	DNA/RNA polymerase superfamily
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	SUPERFAMILY	SSF103068	Nucleocapsid protein dimerization domain	268	369	5.89E-36	T	12-09-2024	IPR037179	Nucleocapsid protein, C-terminal
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	MobiDBLite	mobidb-lite	consensus disorder prediction	130	220	-	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	CDD	cd21554	CoV_N-NTD	21	141	1.38819E-55	T	12-09-2024	IPR044345	Nucleocapsid (N) protein, N-terminal domain,  coronavirus
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	ProSiteProfiles	PS51928	Coronavirus nucleocapsid (CoV N) protein N-terminal (NTD) domain profile.	21	143	64.481819	T	12-09-2024	IPR044345	Nucleocapsid (N) protein, N-terminal domain,  coronavirus
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	MobiDBLite	mobidb-lite	consensus disorder prediction	240	266	-	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	ProSiteProfiles	PS51929	Coronavirus nucleocapsid (CoV N) protein C-terminal (CTD) domain profile.	263	369	57.000198	T	12-09-2024	IPR044344	Nucleocapsid (N) protein, C-terminal domain, coronavirus
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	MobiDBLite	mobidb-lite	consensus disorder prediction	115	280	-	T	12-09-2024	-	-
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	Pfam	PF00937	Coronavirus nucleocapsid	13	179	3.8E-67	T	12-09-2024	IPR001218	Nucleocapsid protein, coronavirus
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	Pfam	PF00937	Coronavirus nucleocapsid	183	369	7.0E-56	T	12-09-2024	IPR001218	Nucleocapsid protein, coronavirus
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	CDD	cd21595	CoV_N-CTD	285	368	6.93371E-45	T	12-09-2024	IPR044344	Nucleocapsid (N) protein, C-terminal domain, coronavirus
SRR14579882_cap3_Contig-1_orf3272	e14ceb2ef9589e73b330978fc02d6016	369	SUPERFAMILY	SSF110304	Coronavirus RNA-binding domain	14	142	1.14E-44	T	12-09-2024	IPR037195	Nucleocapsid protein, N-terminal
SRR17345012_cap3_Contig-13_orf604	733ffc00ecb6914dfdc0e2293e1a16a7	490	Pfam	PF03863	Phage maturation protein	354	381	5.2E-6	T	12-09-2024	IPR005563	Assembly protein
