"ViralRefSeq_taxonomy","Processed_ViralRefSeq_subject","subject_count"
"Alphaflexiviridae","Lolium latent virus",2
"Alphaflexiviridae","Vanilla virus X",1
"Alphaflexiviridae","White clover mosaic virus",2
"Amalgaviridae","Allium cepa amalgavirus 2",1
"Amalgaviridae","Antonospora locustae virus 1",5
"Amalgaviridae","Cleome droserifolia amalgavirus 1",1
"Amalgaviridae","Zostera marina amalgavirus 1",1
"Amalgaviridae","Zygosaccharomyces bailii virus Z",5
"Arenaviridae","Lijiang virus",1
"Arenaviridae","Mammarenavirus bearense",2
"Arenaviridae","Mammarenavirus lunaense",1
"Arteriviridae","African pouched rat arterivirus",17
"Arteriviridae","DeBrazza's monkey arterivirus",1
"Arteriviridae","Equine arteritis virus",10
"Arteriviridae","Kibale red colobus virus 1",3
"Arteriviridae","Kibale red colobus virus 2",3
"Arteriviridae","Kibale red-tailed guenon virus 1",1
"Arteriviridae","Lactate dehydrogenase-elevating virus",22
"Arteriviridae","Lelystad virus",1
"Arteriviridae","Olivier's shrew virus 1",1
"Arteriviridae","Porcine reproductive and respiratory syndrome virus",841
"Arteriviridae","Porcine reproductive and respiratory syndrome virus 2",253
"Arteriviridae","Rat arterivirus 1",8
"Arteriviridae","Rodent arterivirus",51
"Astroviridae","Astrovirus Er/SZAL6/HUN/2011",3
"Astroviridae","Astrovirus VA1",5
"Astroviridae","Astrovirus VA3",1
"Astroviridae","Astrovirus wild boar/WBAstV-1/2011/HUN",3
"Astroviridae","Bastrovirus 7",5
"Astroviridae","Bastrovirus-like_virus/VietNam/Bat/17819_21",4
"Astroviridae","Bastrovirus/VietNam/Porcine/17489_85",16
"Astroviridae","Bat astrovirus Tm/Guangxi/LD38/2007",21
"Astroviridae","Bat astrovirus Tm/Guangxi/LD77/2007",2
"Astroviridae","Bovine astrovirus B76/HK",1
"Astroviridae","California sea lion astrovirus 2",3
"Astroviridae","Canine astrovirus",14
"Astroviridae","Chicken astrovirus",1
"Astroviridae","Culex Bastrovirus-like virus",2
"Astroviridae","Dromedary astrovirus",10
"Astroviridae","Duck astrovirus C-NGB",1
"Astroviridae","Feline astrovirus D1",1
"Astroviridae","Human astrovirus BF34",1
"Astroviridae","Mamastrovirus 11",1
"Astroviridae","Mamastrovirus 14",1
"Astroviridae","Mamastrovirus 18",57
"Astroviridae","Mamastrovirus 2",15
"Astroviridae","Mamastrovirus 3",18
"Astroviridae","Murine astrovirus",5
"Astroviridae","Porcine astrovirus 2",27
"Astroviridae","Porcine astrovirus 3",1
"Astroviridae","Porcine astrovirus 4",16
"Astroviridae","Porcine astrovirus 5",3
"Astroviridae","Qinghai Himalayan marmot astrovirus 1",1
"Astroviridae","Qinghai Himalayan marmot astrovirus 2",2
"Astroviridae","Rabbit astrovirus TN/2208/2010",2
"Astroviridae","Rodent astrovirus",4
"Astroviridae","Sichuan takin astrovirus",2
"Astroviridae","Turkey astrovirus 2",1
"Atkinsviridae","ssRNA phage Esthiorhiza.4_2",1
"Atkinsviridae","ssRNA phage Gephyllon.1_7",1
"Atkinsviridae","ssRNA phage Gephyllon.1_9",18
"Atkinsviridae","ssRNA phage Gephyllon.2_13",1
"Atkinsviridae","ssRNA phage Gerhypos.4_36",6
"Atkinsviridae","ssRNA phage SRR5466364_2",2
"Atkinsviridae","ssRNA phage SRR5466725_4",1
"Atkinsviridae","ssRNA phage SRR5466728_1",4
"Atkinsviridae","ssRNA phage SRR5467091_1",1
"Atkinsviridae","ssRNA phage SRR5467091_3",2
"Atkinsviridae","ssRNA phage SRR6960803_3",1
"Atkinsviridae","ssRNA phage SRR7976299_2",1
"Atkinsviridae","ssRNA phage SRR7976299_3",6
"Atkinsviridae","ssRNA phage SRR7976325_1",1
"Atkinsviridae","ssRNA phage SRR7976325_3",4
"Atkinsviridae","ssRNA phage SRR7976356_2",1
"Atkinsviridae","ssRNA phage SRR7976356_3",2
"Atkinsviridae","ssRNA phage Zoerhiza.2_8",2
"Atkinsviridae","ssRNA phage Zoerhiza.3_1",2
"Barnaviridae","Mushroom bacilliform virus",6
"Benyviridae","Burdock mottle virus",1
"Benyviridae","Rice stripe necrosis virus",3
"Benyviridae","Wheat stripe mosaic virus",2
"Betaflexiviridae","Actinidia seed borne latent virus",2
"Betaflexiviridae","Apricot pseudo-chlorotic leaf spot virus",1
"Betaflexiviridae","Grapevine berry inner necrosis virus",2
"Betaflexiviridae","Hydrangea chlorotic mottle virus",1
"Betaflexiviridae","Pea streak virus",1
"Betaflexiviridae","Peach chlorotic leaf spot virus",1
"Betaflexiviridae","Sweet potato chlorotic fleck virus",1
"Birnaviridae","Tellina virus 1",1
"Blumeviridae","ssRNA phage AVE016",7
"Blumeviridae","ssRNA phage AVE018",2
"Blumeviridae","ssRNA phage ESO001",1
"Blumeviridae","ssRNA phage Gerhypos.4_51",12
"Blumeviridae","ssRNA phage SRR5466369_1",2
"Blumeviridae","ssRNA phage SRR5466725_5",3
"Blumeviridae","ssRNA phage SRR5466725_6",6
"Blumeviridae","ssRNA phage SRR5467091_4",2
"Blumeviridae","ssRNA phage SRR6255746_1",4
"Blumeviridae","ssRNA phage SRR6960509_3",3
"Blumeviridae","ssRNA phage SRR6960799_2",4
"Blumeviridae","ssRNA phage SRR6960799_3",5
"Blumeviridae","ssRNA phage SRR6960799_4",1
"Blumeviridae","ssRNA phage SRR6960799_5",2
"Blumeviridae","ssRNA phage SRR6960799_6",3
"Blumeviridae","ssRNA phage SRR6960799_7",1
"Blumeviridae","ssRNA phage SRR7976299_4",2
"Blumeviridae","ssRNA phage SRR7976300_1",1
"Blumeviridae","ssRNA phage SRR7976310_4",4
"Blumeviridae","ssRNA phage SRR7976324_1",3
"Blumeviridae","ssRNA phage SRR7976324_2",4
"Bornaviridae","Parrot bornavirus 4",1
"Bornaviridae","Wuhan sharpbelly bornavirus",7
"Botourmiaviridae","Aspergillus neoniger ourmia-like virus 1",5
"Botourmiaviridae","Botrytis cinerea ourmia-like virus 14",1
"Botourmiaviridae","Botrytis cinerea ourmia-like virus 7",1
"Botourmiaviridae","Entoleuca ourmia-like virus 1",1
"Botourmiaviridae","Epirus cherry virus",9
"Botourmiaviridae","Fusarium oxysporum ourmia-like virus",3
"Botourmiaviridae","Macrophomina phaseolina ourmia-like virus 2-A",1
"Botourmiaviridae","Magnaporthe oryzae ourmia-like virus",1
"Botourmiaviridae","Ourmia melon virus",6
"Botourmiaviridae","Penicillium citrinum ourmia-like virus 1",1
"Botourmiaviridae","Penicillium sumatrense ourmia-like virus 1",1
"Botourmiaviridae","Phoma matteucciicola ourmia-like virus 1",2
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 10",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 17",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 26",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 40",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 46",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 49",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 5",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 51",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 61",2
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 64",2
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 7",2
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 72",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 76",2
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 77",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 80",1
"Botourmiaviridae","Plasmopara viticola lesion associated ourmia-like virus 88",1
"Botourmiaviridae","Pyricularia oryzae ourmia-like virus 1",2
"Bromoviridae","Ageratum latent virus 1998",2
"Bromoviridae","Alfalfa mosaic virus",4
"Bromoviridae","Blueberry shock virus",2
"Bromoviridae","Cucumber mosaic virus",1
"Bromoviridae","Gayfeather mild mottle virus",2
"Bromoviridae","Grapevine line pattern virus",2
"Bromoviridae","Humulus japonicus latent virus",2
"Bromoviridae","Parietaria mottle virus",1
"Caliciviridae","Atlantic salmon calicivirus",10
"Caliciviridae","Bat sapovirus",6
"Caliciviridae","Bat sapovirus TLC58/HK",3
"Caliciviridae","Calicivirus pig/AB90/CAN",1
"Caliciviridae","Cowden I virus",10
"Caliciviridae","Feline calicivirus",1
"Caliciviridae","Norovirus GII.2",1
"Caliciviridae","Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299",1
"Caliciviridae","Rabbit hemorrhagic disease virus",1
"Caliciviridae","Rabbit vesivirus",3
"Caliciviridae","Sapovirus Hu/GI/Sapporo/MT-2010/1982",1
"Caliciviridae","Sapovirus Hu/Nagoya/NGY-1/2012/JPN",1
"Caliciviridae","Sapovirus Mc10",1
"Caliciviridae","Turkey calicivirus",2
"Chrysoviridae","Penicillium chrysogenum virus",3
"Chuviridae","Hardyhead chuvirus",1
"Chuviridae","Lonestar tick chuvirus 1",1
"Chuviridae","Mivirus sp.",1
"Chuviridae","Periplaneta americana mononega-like virus",1
"Chuviridae","Tacheng Tick Virus 4",1
"Closteroviridae","Beet pseudoyellows virus",2
"Closteroviridae","Beet yellows virus",1
"Closteroviridae","Rose leaf rosette-associated virus",1
"Coronaviridae","Alphacoronavirus sp.",8
"Coronaviridae","Bat coronavirus 1A",3
"Coronaviridae","Beluga whale coronavirus SW1",1
"Coronaviridae","BtRf-AlphaCoV/YN2012",2
"Coronaviridae","Infectious bronchitis virus",2
"Coronaviridae","Miniopterus bat coronavirus HKU8",2
"Coronaviridae","Munia coronavirus HKU13-3514",1
"Coronaviridae","NL63-related bat coronavirus",2
"Coronaviridae","Severe acute respiratory syndrome coronavirus 2",38
"Coronaviridae","Tylonycteris bat coronavirus HKU4",1
"Cruliviridae","European shore crab virus 1",1
"Deltaflexiviridae","Soybean leaf-associated mycoflexivirus 1",1
"Dicistroviridae","Acute bee paralysis virus",2
"Dicistroviridae","Anopheles C virus",4
"Dicistroviridae","Aphid lethal paralysis virus",6
"Dicistroviridae","Apis dicistrovirus",5
"Dicistroviridae","Bivalve RNA virus G1",2
"Dicistroviridae","Bivalve RNA virus G5",1
"Dicistroviridae","Cricket paralysis virus",11
"Dicistroviridae","Drosophila C virus",1
"Dicistroviridae","Formica exsecta virus 1",4
"Dicistroviridae","Goose dicistrovirus",1
"Dicistroviridae","Himetobi P virus",4
"Dicistroviridae","Homalodisca coagulata virus 1",1
"Dicistroviridae","Mosquito dicistrovirus",1
"Dicistroviridae","Rhopalosiphum padi virus",2
"Dicistroviridae","Solenopsis invicta virus 1",5
"Dicistroviridae","Solenopsis invicta virus 6",1
"Dicistroviridae","Triatoma virus",1
"Discoviridae","Penicillium discovirus",13
"Discoviridae","Penicillium roseopurpureum negative ssRNA virus 1",1
"Discoviridae","Plasmopara viticola lesion associated mycobunyavirales-like virus 4",1
"Duinviridae","Acinetobacter phage AP205",5
"Duinviridae","ssRNA phage SRR5995670_1",11
"Duinviridae","ssRNA phage SRR6960509_4",13
"Duinviridae","ssRNA phage SRR6960803_4",10
"Duinviridae","ssRNA phage SRR7976325_5",14
"Endornaviridae","Ceratobasidium endornavirus D",2
"Endornaviridae","Erysiphe cichoracearum alphaendornavirus",1
"Endornaviridae","Helianthus annuus alphaendornavirus",2
"Endornaviridae","Oryza sativa alphaendornavirus",1
"Endornaviridae","Persea americana alphaendornavirus 1",1
"Endornaviridae","Rhizoctonia cerealis alphaendornavirus 1",2
"Endornaviridae","Sclerotinia minor endornavirus 1",4
"Fiersviridae","Enterobacteria phage Hgal1",2
"Fiersviridae","Enterobacteria phage SP",3
"Fiersviridae","Escherichia phage MS2",2
"Fiersviridae","Escherichia phage Qbeta",3
"Fiersviridae","Leviviridae sp.",30
"Fiersviridae","Pseudomonas phage PP7",1
"Fiersviridae","Pseudomonas phage PRR1",3
"Fiersviridae","ssRNA phage AIN000",1
"Fiersviridae","ssRNA phage AVE019",5
"Fiersviridae","ssRNA phage EMS014",1
"Fiersviridae","ssRNA phage ESE007",5
"Fiersviridae","ssRNA phage ESE019",1
"Fiersviridae","ssRNA phage Esthiorhiza.1_10",1
"Fiersviridae","ssRNA phage Esthiorhiza.1_13",3
"Fiersviridae","ssRNA phage Esthiorhiza.2_3",1
"Fiersviridae","ssRNA phage Esthiorhiza.2_30",6
"Fiersviridae","ssRNA phage Esthiorhiza.2_36",1
"Fiersviridae","ssRNA phage Esthiorhiza.2_51",1
"Fiersviridae","ssRNA phage Esthiorhiza.4_10",13
"Fiersviridae","ssRNA phage Esthiorhiza.4_3",4
"Fiersviridae","ssRNA phage Gephyllon.1_10",5
"Fiersviridae","ssRNA phage Gephyllon.1_22",1
"Fiersviridae","ssRNA phage Gephyllon.2_12",1
"Fiersviridae","ssRNA phage Gephyllon.3_11",1
"Fiersviridae","ssRNA phage Gephyllon.3_12",2
"Fiersviridae","ssRNA phage Gephyllon.3_4",2
"Fiersviridae","ssRNA phage Gephyllon.3_5",4
"Fiersviridae","ssRNA phage Gephyllon.4_21",1
"Fiersviridae","ssRNA phage Gerhypos.1_29",1
"Fiersviridae","ssRNA phage Gerhypos.1_43",17
"Fiersviridae","ssRNA phage Gerhypos.1_49",3
"Fiersviridae","ssRNA phage Gerhypos.2_12",2
"Fiersviridae","ssRNA phage Gerhypos.2_2",2
"Fiersviridae","ssRNA phage Gerhypos.2_26",1
"Fiersviridae","ssRNA phage Gerhypos.3_19",2
"Fiersviridae","ssRNA phage Gerhypos.3_9",2
"Fiersviridae","ssRNA phage Gerhypos.4_13",1
"Fiersviridae","ssRNA phage Gerhypos.4_67",5
"Fiersviridae","ssRNA phage SRR5208570_1",2
"Fiersviridae","ssRNA phage SRR5466338_1",4
"Fiersviridae","ssRNA phage SRR5466364_3",2
"Fiersviridae","ssRNA phage SRR5466364_4",1
"Fiersviridae","ssRNA phage SRR5466725_10",1
"Fiersviridae","ssRNA phage SRR5466725_12",1
"Fiersviridae","ssRNA phage SRR5466725_16",2
"Fiersviridae","ssRNA phage SRR5466725_17",3
"Fiersviridae","ssRNA phage SRR5466725_9",1
"Fiersviridae","ssRNA phage SRR5466727_1",2
"Fiersviridae","ssRNA phage SRR5466727_3",2
"Fiersviridae","ssRNA phage SRR5466728_3",2
"Fiersviridae","ssRNA phage SRR5467091_6",1
"Fiersviridae","ssRNA phage SRR5467091_7",1
"Fiersviridae","ssRNA phage SRR5467091_8",2
"Fiersviridae","ssRNA phage SRR6050738_2",3
"Fiersviridae","ssRNA phage SRR6050738_3",10
"Fiersviridae","ssRNA phage SRR6255733_2",2
"Fiersviridae","ssRNA phage SRR6255746_4",1
"Fiersviridae","ssRNA phage SRR6960507_3",3
"Fiersviridae","ssRNA phage SRR6960507_8",2
"Fiersviridae","ssRNA phage SRR6960509_8",1
"Fiersviridae","ssRNA phage SRR6960540_1",3
"Fiersviridae","ssRNA phage SRR6960549_3",2
"Fiersviridae","ssRNA phage SRR6960551_10",3
"Fiersviridae","ssRNA phage SRR6960551_9",4
"Fiersviridae","ssRNA phage SRR6960799_16",2
"Fiersviridae","ssRNA phage SRR6960799_20",2
"Fiersviridae","ssRNA phage SRR6960799_23",1
"Fiersviridae","ssRNA phage SRR6960799_24",2
"Fiersviridae","ssRNA phage SRR6960799_25",6
"Fiersviridae","ssRNA phage SRR6960799_27",1
"Fiersviridae","ssRNA phage SRR6960799_8",3
"Fiersviridae","ssRNA phage SRR6960803_10",1
"Fiersviridae","ssRNA phage SRR6960803_13",7
"Fiersviridae","ssRNA phage SRR6960803_5",2
"Fiersviridae","ssRNA phage SRR6960803_6",2
"Fiersviridae","ssRNA phage SRR7473382_2",1
"Fiersviridae","ssRNA phage SRR7473382_3",4
"Fiersviridae","ssRNA phage SRR7687334_1",3
"Fiersviridae","ssRNA phage SRR7976299_11",1
"Fiersviridae","ssRNA phage SRR7976299_6",1
"Fiersviridae","ssRNA phage SRR7976299_7",2
"Fiersviridae","ssRNA phage SRR7976299_8",2
"Fiersviridae","ssRNA phage SRR7976300_6",3
"Fiersviridae","ssRNA phage SRR7976301_4",1
"Fiersviridae","ssRNA phage SRR7976301_5",5
"Fiersviridae","ssRNA phage SRR7976301_6",3
"Fiersviridae","ssRNA phage SRR7976301_8",1
"Fiersviridae","ssRNA phage SRR7976310_12",1
"Fiersviridae","ssRNA phage SRR7976310_6",7
"Fiersviridae","ssRNA phage SRR7976310_7",1
"Fiersviridae","ssRNA phage SRR7976323_3",3
"Fiersviridae","ssRNA phage SRR7976325_12",3
"Fiersviridae","ssRNA phage SRR7976325_21",2
"Fiersviridae","ssRNA phage SRR7976325_9",2
"Fiersviridae","ssRNA phage SRR7976326_3",3
"Fiersviridae","ssRNA phage SRR7976326_4",1
"Fiersviridae","ssRNA phage SRR7976327_1",2
"Fiersviridae","ssRNA phage SRR7976356_5",7
"Fiersviridae","ssRNA phage SRR7976357_6",2
"Fiersviridae","ssRNA phage SRR7976357_8",2
"Fiersviridae","ssRNA phage SRR7976357_9",1
"Fiersviridae","ssRNA phage Zoerhiza.1_16",1
"Fiersviridae","ssRNA phage Zoerhiza.1_26",1
"Fiersviridae","ssRNA phage Zoerhiza.1_35",2
"Fiersviridae","ssRNA phage Zoerhiza.2_28",1
"Fiersviridae","ssRNA phage Zoerhiza.2_29",1
"Fimoviridae","Chrysanthemum mosaic-associated virus",2
"Fimoviridae","Palo verde broom virus",1
"Flaviviridae","Atypical porcine pestivirus 1",10
"Flaviviridae","Bat pestivirus BtSk-PestV-1/GX2017",1
"Flaviviridae","Border disease virus",4
"Flaviviridae","Bovine hepacivirus",4
"Flaviviridae","Bovine viral diarrhea virus 1",3
"Flaviviridae","Bovine viral diarrhea virus 1-SD1",18
"Flaviviridae","Bovine viral diarrhea virus 2",12
"Flaviviridae","Classical swine fever virus",2
"Flaviviridae","Classical swine fever virus - Alfort/187",14
"Flaviviridae","Dongyang pangolin virus",5
"Flaviviridae","GB virus C",1
"Flaviviridae","GB virus-B",3
"Flaviviridae","Guereza hepacivirus",8
"Flaviviridae","Hepacivirus P",6
"Flaviviridae","Hepacivirus bovis",3
"Flaviviridae","Hepacivirus glareoli",50
"Flaviviridae","Hepacivirus myodae",3
"Flaviviridae","Hepacivirus rhabdomysis",11
"Flaviviridae","Norway rat hepacivirus 2",1
"Flaviviridae","Norway rat pegivirus",1
"Flaviviridae","Pegivirus platyrrhini",2
"Flaviviridae","Pegivirus scotophili",1
"Flaviviridae","Porcine pestivirus 1",2
"Flaviviridae","Porcine pestivirus isolate Bungowannah",1
"Flaviviridae","Rodent hepacivirus",2
"Flaviviridae","Rodent pegivirus",3
"Flaviviridae","Simian pegivirus",1
"Flaviviridae","Theiler's disease-associated virus",1
"Flaviviridae","Zika virus",4
"Fusariviridae","Neofusicoccum luteum fusarivirus 1",1
"Fusariviridae","Sclerotium rolfsii fusarivirus 1",1
"Gammaflexiviridae","Entoleuca gammaflexivirus 2",2
"Gammaflexiviridae","Pistacia-associated flexivirus 1",1
"Hantaviridae","Lena virus",11
"Hantaviridae","Orthohantavirus asikkalaense",1
"Hantaviridae","Orthohantavirus sinnombreense",2
"Hantaviridae","Xuan son virus",1
"Hepeviridae","Bat hepatitis E virus",3
"Hepeviridae","Chirohepevirus eptesici",5
"Hepeviridae","Cutthroat trout virus",2
"Hepeviridae","Hepatitis E virus",1
"Hepeviridae","Hepatitis E virus rat/R63/DEU/2009",2
"Hepeviridae","Paslahepevirus balayani",29
"Hepeviridae","Rana hepevirus",4
"Hepeviridae","Rocahepevirus ratti",3
"Hypoviridae","Agaricus bisporus virus 2",1
"Hypoviridae","Cryphonectria hypovirus 2",2
"Hypoviridae","Sclerotium rolfsii hypovirus 7",1
"Iflaviridae","Antheraea pernyi iflavirus",1
"Iflaviridae","Bombyx mori iflavirus",1
"Iflaviridae","Brevicoryne brassicae virus - UK",1
"Iflaviridae","Culex Iflavi-like virus 4",1
"Iflaviridae","Deformed wing virus",8
"Iflaviridae","Graminella nigrifrons virus 1",23
"Iflaviridae","Heliconius erato iflavirus",2
"Iflaviridae","Helicoverpa armigera iflavirus",1
"Iflaviridae","Infectious flacherie virus",1
"Iflaviridae","La Jolla virus",1
"Iflaviridae","Laodelphax striatellus picorna-like virus 2",1
"Iflaviridae","Nilaparvata lugens honeydew virus 1",4
"Iflaviridae","Opsiphanes invirae iflavirus 1",1
"Iflaviridae","Sacbrood virus",5
"Iflaviridae","Slow bee paralysis virus",2
"Iflaviridae","Varroa destructor virus 1",1
"Iflaviridae","Yongsan iflavirus 1",5
"Lispiviridae","Arlivirus sp. virus",2
"Lispiviridae","Hangzhou cletus punctiger lispivirus 1",2
"Lispiviridae","Jimsystermes virus",2
"Lispiviridae","Lishi Spider Virus 2",1
"Marnaviridae","Bat dicibavirus",6
"Marnaviridae","Chaetoceros species RNA virus 02",4
"Marnaviridae","Chaetoceros tenuissimus RNA virus type II",4
"Marnaviridae","Heterosigma akashiwo RNA virus",1
"Marnaviridae","Marine RNA virus BC-2",2
"Marnaviridae","Marine RNA virus BC-3",1
"Marnaviridae","Marine RNA virus JP-A",8
"Marnaviridae","Marine RNA virus JP-B",5
"Marnaviridae","Marine RNA virus PAL156",2
"Marnaviridae","Marine RNA virus SF-1",8
"Marnaviridae","Marine RNA virus SF-2",9
"Marnaviridae","Marine RNA virus SF-3",4
"Mesoniviridae","Yichang virus",2
"Mitoviridae","Alternaria arborescens mitovirus 1",3
"Mitoviridae","Alternaria brassicicola mitovirus",1
"Mitoviridae","Buergenerula spartinae mitovirus 1",1
"Mitoviridae","Ceratobasidium mitovirus 1",2
"Mitoviridae","Ceratobasidium mitovirus A",3
"Mitoviridae","Cronartium ribicola mitovirus 1",2
"Mitoviridae","Cronartium ribicola mitovirus 2",2
"Mitoviridae","Cronartium ribicola mitovirus 4",1
"Mitoviridae","Entomophthora muscae mitovirus 5",1
"Mitoviridae","Entomophthora muscae mitovirus 6",1
"Mitoviridae","Entomophthora muscae mitovirus 8",1
"Mitoviridae","Fusarium boothii mitovirus 1",1
"Mitoviridae","Fusarium oxysporum f. sp. dianthi mitovirus 1",2
"Mitoviridae","Geopora sumneriana mitovirus 1",1
"Mitoviridae","Gigaspora margarita mitovirus 2",13
