"ViralRefSeq_taxonomy","Processed_ViralRefSeq_subject","subject_count"
"Mitoviridae","Hymenoscyphus fraxineus mitovirus 1",1
"Mitoviridae","Leptosphaeria biglobosa mitovirus 1",1
"Mitoviridae","Ophiostoma mitovirus 1b",1
"Mitoviridae","Ophiostoma mitovirus 3b",2
"Mitoviridae","Ophiostoma mitovirus 4",1
"Mitoviridae","Rhizoctonia mitovirus 1 RS002",1
"Mitoviridae","Rhizoctonia solani mitovirus 25",1
"Mitoviridae","Rhizoctonia solani mitovirus 34",1
"Mitoviridae","Rhizophagus irregularis mitovirus 1",1
"Mitoviridae","Sclerotinia sclerotiorum mitovirus 1",1
"Mitoviridae","Tuber excavatum mitovirus",1
"Mymonaviridae","Plasmopara viticola lesion associated mononega virus 2",2
"Narnaviridae","Blechmonas luni narnavirus 1",1
"Narnaviridae","Fusarium poae narnavirus 1",1
"Narnaviridae","Saccharomyces 20S RNA narnavirus",3
"Nodaviridae","Barfin flounder nervous necrosis virus",1
"Nodaviridae","Boolarra virus",2
"Nodaviridae","Flock House virus",2
"Nodaviridae","Le Blanc nodavirus",1
"Nodaviridae","Nodamura virus",6
"Nodaviridae","Pariacoto virus",1
"Nodaviridae","Redspotted grouper nervous necrosis virus",1
"Non-RNA-viruses","Acanthamoeba polyphaga mimivirus",2
"Non-RNA-viruses","Acanthamoeba polyphaga moumouvirus",2
"Non-RNA-viruses","Acanthocystis turfacea chlorella virus 1",2
"Non-RNA-viruses","Achromobacter phage vB_AchrS_AchV4",1
"Non-RNA-viruses","Acidovorax phage ACP17",2
"Non-RNA-viruses","Acinetobacter phage Ac42",2
"Non-RNA-viruses","Acinetobacter phage Petty",1
"Non-RNA-viruses","Acinetobacter phage YMC13/03/R2096",1
"Non-RNA-viruses","Acinetobacter phage vB_AbaP_Acibel007",1
"Non-RNA-viruses","Acinetobacter phage vB_AbaS_TRS1",1
"Non-RNA-viruses","Adoxophyes honmai entomopoxvirus 'L'",1
"Non-RNA-viruses","Aeromonas phage 65",1
"Non-RNA-viruses","Aeromonas phage AS-zj",1
"Non-RNA-viruses","Aeromonas phage LAh_7",1
"Non-RNA-viruses","Aeromonas phage pAEv1810",4
"Non-RNA-viruses","African swine fever virus",2
"Non-RNA-viruses","Agrobacterium phage Atu_ph08",1
"Non-RNA-viruses","Agrotis segetum granulovirus",2
"Non-RNA-viruses","Alphaproteobacteria phage PhiJL001",1
"Non-RNA-viruses","Alteromonas phage vB_AcoS-R7M",3
"Non-RNA-viruses","Amsacta moorei entomopoxvirus",1
"Non-RNA-viruses","Anatid alphaherpesvirus 1",1
"Non-RNA-viruses","Antheraea pernyi nucleopolyhedrovirus",1
"Non-RNA-viruses","Anticarsia gemmatalis multiple nucleopolyhedrovirus",1
"Non-RNA-viruses","Aotine betaherpesvirus 1",1
"Non-RNA-viruses","Arthrobacter phage Amigo",1
"Non-RNA-viruses","Arthrobacter phage Andrew",2
"Non-RNA-viruses","Arthrobacter phage Elesar",1
"Non-RNA-viruses","Arthrobacter phage PrincessTrina",1
"Non-RNA-viruses","Asian grey shrew hepatitis B virus",1
"Non-RNA-viruses","Aureococcus anophagefferens virus",3
"Non-RNA-viruses","Bacillus phage BM15",1
"Non-RNA-viruses","Bacillus phage Belinda",1
"Non-RNA-viruses","Bacillus phage Eyuki",1
"Non-RNA-viruses","Bacillus phage G",11
"Non-RNA-viruses","Bacillus phage Izhevsk",1
"Non-RNA-viruses","Bacillus phage Kirov",2
"Non-RNA-viruses","Bacillus phage Moonbeam",1
"Non-RNA-viruses","Bacillus phage phiNIT1",1
"Non-RNA-viruses","Bacillus phage vB_BanS_Chewbecca",1
"Non-RNA-viruses","Bacteroides phage DAC15",2
"Non-RNA-viruses","BeAn 58058 virus",5
"Non-RNA-viruses","Bean leaf crumple virus",2
"Non-RNA-viruses","Betabaculovirus altermyunipunctae",1
"Non-RNA-viruses","Betapolyomavirus callosciuri",2
"Non-RNA-viruses","Bodo saltans virus",5
"Non-RNA-viruses","Bos taurus papillomavirus 20",9
"Non-RNA-viruses","Brazilian marseillevirus",2
"Non-RNA-viruses","Brevibacillus phage Sundance",1
"Non-RNA-viruses","Bufonid herpesvirus 1",1
"Non-RNA-viruses","Burkholderia phage Bcep176",2
"Non-RNA-viruses","Burkholderia phage BcepSaruman",1
"Non-RNA-viruses","Cafeteria roenbergensis virus BV-PW1",2
"Non-RNA-viruses","Campylobacter phage CP21",1
"Non-RNA-viruses","Caprine arthritis encephalitis virus",1
"Non-RNA-viruses","Caulobacter phage CcrBL9",2
"Non-RNA-viruses","Caviid betaherpesvirus 2",1
"Non-RNA-viruses","Cellulophaga phage phi14:2",2
"Non-RNA-viruses","Choristoneura fumiferana granulovirus",1
"Non-RNA-viruses","Chrysochromulina ericina virus",6
"Non-RNA-viruses","Citrobacter phage Moon",1
"Non-RNA-viruses","Clostridium phage c-st",1
"Non-RNA-viruses","Clostridium phage phiCT453A",1
"Non-RNA-viruses","Columbid alphaherpesvirus 1",1
"Non-RNA-viruses","Cotonvirus japonicus",6
"Non-RNA-viruses","Cricetid gammaherpesvirus 2",1
"Non-RNA-viruses","Cronobacter phage S13",1
"Non-RNA-viruses","Cyanophage P-SSP2",2
"Non-RNA-viruses","Cyanophage P-TIM40",1
"Non-RNA-viruses","Cyclophragma undans nucleopolyhedrovirus",1
"Non-RNA-viruses","Cyprinid herpesvirus 1",5
"Non-RNA-viruses","Cyprinid herpesvirus 3",1
"Non-RNA-viruses","Deerpox virus W-848-83",2
"Non-RNA-viruses","Delftia phage PhiW-14",1
"Non-RNA-viruses","Dickeya phage vB-DsoM-LIMEstone1",1
"Non-RNA-viruses","Dickeya phage vB_DsoM_JA29",1
"Non-RNA-viruses","Ectocarpus siliculosus virus 1",1
"Non-RNA-viruses","Ectropis obliqua nucleopolyhedrovirus",2
"Non-RNA-viruses","Edwardsiella phage PEi21",3
"Non-RNA-viruses","Eidolon helvum papillomavirus 1",1
"Non-RNA-viruses","Elephant endotheliotropic herpesvirus 5",1
"Non-RNA-viruses","Emiliania huxleyi virus 86",4
"Non-RNA-viruses","Enterobacteria phage HK620",1
"Non-RNA-viruses","Epsilonpapillomavirus 1",1
"Non-RNA-viruses","Equid gammaherpesvirus 5",1
"Non-RNA-viruses","Equine foamy virus",1
"Non-RNA-viruses","Erwinia phage AH04",1
"Non-RNA-viruses","Erwinia phage Cronus",1
"Non-RNA-viruses","Erwinia phage ENT90",2
"Non-RNA-viruses","Erwinia phage Wellington",6
"Non-RNA-viruses","Erwinia phage pEa_SNUABM_30",11
"Non-RNA-viruses","Erwinia phage pEa_SNUABM_7",4
"Non-RNA-viruses","Erwinia phage phiEa21-4",3
"Non-RNA-viruses","Erwinia phage phiEaH2",1
"Non-RNA-viruses","Erwinia phage vB_EamM_Asesino",2
"Non-RNA-viruses","Erwinia phage vB_EamM_Caitlin",1
"Non-RNA-viruses","Erwinia phage vB_EamM_Huxley",1
"Non-RNA-viruses","Erwinia phage vB_EamM_Kwan",2
"Non-RNA-viruses","Erwinia phage vB_EamM_RisingSun",1
"Non-RNA-viruses","Erwinia phage vB_EamM_Y3",1
"Non-RNA-viruses","Escherichia phage 121Q",2
"Non-RNA-viruses","Escherichia phage D6",2
"Non-RNA-viruses","Escherichia phage EcoDS1",1
"Non-RNA-viruses","Escherichia phage Eps7",1
"Non-RNA-viruses","Escherichia phage P1",1
"Non-RNA-viruses","Escherichia phage PTXU04",1
"Non-RNA-viruses","Escherichia phage RB16",1
"Non-RNA-viruses","Escherichia phage RB69",1
"Non-RNA-viruses","Escherichia phage phAPEC8",9
"Non-RNA-viruses","Escherichia phage phi G17",1
"Non-RNA-viruses","Escherichia phage pro483",2
"Non-RNA-viruses","Escherichia phage tuntematon",1
"Non-RNA-viruses","Escherichia phage vB_EcoP_G7C",1
"Non-RNA-viruses","Fadolivirus algeromassiliense",28
"Non-RNA-viruses","Falconid herpesvirus 1",3
"Non-RNA-viruses","Feldmannia species virus",1
"Non-RNA-viruses","Flavobacterium phage 6H",1
"Non-RNA-viruses","Flavobacterium phage FCV-1",1
"Non-RNA-viruses","Flavobacterium phage vB_FspM_immuto_2-6A",5
"Non-RNA-viruses","Goose parvovirus",13
"Non-RNA-viruses","Gordonia phage Bowser",1
"Non-RNA-viruses","Gordonia phage BoyNamedSue",2
"Non-RNA-viruses","Gordonia phage Forza",48
"Non-RNA-viruses","Gordonia phage Fryberger",4
"Non-RNA-viruses","Gordonia phage GMA2",6
"Non-RNA-viruses","Gordonia phage GMA4",1
"Non-RNA-viruses","Gordonia phage GMA7",1
"Non-RNA-viruses","Gordonia phage Kudefre",1
"Non-RNA-viruses","Gordonia phage Obliviate",1
"Non-RNA-viruses","Gordonia phage Octobien14",2
"Non-RNA-viruses","Gordonia phage Phendrix",3
"Non-RNA-viruses","Gordonia phage Sixama",24
"Non-RNA-viruses","Gordonia phage Tanis",3
"Non-RNA-viruses","Gordonia phage VanLee",3
"Non-RNA-viruses","Gordonia phage Vine",1
"Non-RNA-viruses","Halocynthia phage JM-2012",1
"Non-RNA-viruses","Halogranum tailed virus 1",1
"Non-RNA-viruses","Halorubrum tailed phage 7",1
"Non-RNA-viruses","Halovirus HCTV-5",1
"Non-RNA-viruses","Helicoverpa armigera granulovirus",2
"Non-RNA-viruses","Heterosigma akashiwo virus 01",1
"Non-RNA-viruses","Human betaherpesvirus 6B",1
"Non-RNA-viruses","Human betaherpesvirus 7",1
"Non-RNA-viruses","Human bocavirus 2c PK",16
"Non-RNA-viruses","Human papillomavirus 4",1
"Non-RNA-viruses","Hyphantria cunea granulovirus",3
"Non-RNA-viruses","Infectious spleen and kidney necrosis virus",16
"Non-RNA-viruses","Invertebrate iridescent virus 22",4
"Non-RNA-viruses","Jaagsiekte sheep retrovirus",4
"Non-RNA-viruses","Klebsiella phage AltoGao",1
"Non-RNA-viruses","Klebsiella phage Miami",1
"Non-RNA-viruses","Klebsiella phage N1M2",1
"Non-RNA-viruses","Lactobacillus phage KC5a",1
"Non-RNA-viruses","Lactobacillus phage LP65",1
"Non-RNA-viruses","Lactobacillus phage Lpa804",2
"Non-RNA-viruses","Lactococcus phage 05601",1
"Non-RNA-viruses","Lactococcus phage KSY1",1
"Non-RNA-viruses","Lactococcus phage WRP3",1
"Non-RNA-viruses","Lymphocystis disease virus 4",162
"Non-RNA-viruses","Lymphocystis disease virus Sa",157
"Non-RNA-viruses","Macaca fuscata rhadinovirus",3
"Non-RNA-viruses","Maribacter phage Colly_1",1
"Non-RNA-viruses","Megavirus baoshan",3
"Non-RNA-viruses","Megavirus chiliensis",3
"Non-RNA-viruses","Melanoplus sanguinipes entomopoxvirus",2
"Non-RNA-viruses","Melbournevirus",3
"Non-RNA-viruses","Mesorhizobium phage vB_MloP_Lo5R7ANS",2
"Non-RNA-viruses","Methanoculleus virus L4768",1
"Non-RNA-viruses","Methanophagales virus PBV299",1
"Non-RNA-viruses","Microbacterium phage Araxxi",1
"Non-RNA-viruses","Microbacterium phage Elva",1
"Non-RNA-viruses","Microbacterium phage Footloose",1
"Non-RNA-viruses","Microbacterium phage Goodman",1
"Non-RNA-viruses","Microbacterium phage PoRanda",1
"Non-RNA-viruses","Microbacterium phage Shocker",1
"Non-RNA-viruses","Miniopterus schreibersii papillomavirus 1",1
"Non-RNA-viruses","Molluscum contagiosum virus subtype 1",1
"Non-RNA-viruses","Morganella phage vB_MmoM_MP1",5
"Non-RNA-viruses","Moumouvirus australiensis",5
"Non-RNA-viruses","Moumouvirus goulette",3
"Non-RNA-viruses","Mouse mammary tumor virus",1
"Non-RNA-viruses","Murine adenovirus 3",1
"Non-RNA-viruses","Mycobacterium phage 244",1
"Non-RNA-viruses","Mycobacterium phage Cuke",1
"Non-RNA-viruses","Mycobacterium phage Henu3",2
"Non-RNA-viruses","Mycobacterium phage Konstantine",2
"Non-RNA-viruses","Mycobacterium phage Lockley",14
"Non-RNA-viruses","Mycobacterium phage Phabba",13
"Non-RNA-viruses","Mycobacterium phage Phrappuccino",1
"Non-RNA-viruses","Mycobacterium phage Snenia",3
"Non-RNA-viruses","Mycobacterium phage Stinger",1
"Non-RNA-viruses","Mycobacterium phage Tourach",1
"Non-RNA-viruses","Mythimna unipuncta nucleopolyhedrovirus",1
"Non-RNA-viruses","Neodiprion lecontei nucleopolyhedrovirus",3
"Non-RNA-viruses","Olleya phage Harreka_1",1
"Non-RNA-viruses","Orgyia leucostigma nucleopolyhedrovirus",1
"Non-RNA-viruses","Orpheovirus IHUMI-LCC2",1
"Non-RNA-viruses","Ovine enzootic nasal tumor virus",5
"Non-RNA-viruses","Paenibacillus phage Yyerffej",11
"Non-RNA-viruses","Panine betaherpesvirus 2",1
"Non-RNA-viruses","Pantoea phage LIMEzero",4
"Non-RNA-viruses","Pantoea phage vB_PagS_Vid5",1
"Non-RNA-viruses","Paper mulberry leaf curling associated virus 1",1
"Non-RNA-viruses","Parabacteroides phage YZ-2015b",5
"Non-RNA-viruses","Paramecium bursaria Chlorella virus 1",1
"Non-RNA-viruses","Paramecium bursaria Chlorella virus CVA-1",1
"Non-RNA-viruses","Paramecium bursaria Chlorella virus FR483",2
"Non-RNA-viruses","Parvoviridae sp.",1
"Non-RNA-viruses","Pasteurella phage PHB01",1
"Non-RNA-viruses","Pasteurella phage vB_PmuP_PHB02",1
"Non-RNA-viruses","Pectobacterium phage PP16",1
"Non-RNA-viruses","Pectobacterium phage Possum",2
"Non-RNA-viruses","Pelagibacter phage HTVC008M",1
"Non-RNA-viruses","Peridroma alphabaculovirus",1
"Non-RNA-viruses","Phaeocystis globosa virus",3
"Non-RNA-viruses","Phthorimaea operculella granulovirus",1
"Non-RNA-viruses","Powai lake megavirus",2
"Non-RNA-viruses","Prochlorococcus phage P-HM2",3
"Non-RNA-viruses","Prochlorococcus phage P-RSM4",1
"Non-RNA-viruses","Prochlorococcus phage P-SSM2",2
"Non-RNA-viruses","Prochlorococcus phage P-SSM4",2
"Non-RNA-viruses","Propionibacterium phage PFR1",1
"Non-RNA-viruses","Propionibacterium phage PHL116M00",1
"Non-RNA-viruses","Proteus phage Myduc",1
"Non-RNA-viruses","Proteus phage Saba",197
"Non-RNA-viruses","Pseudoalteromonas phage H101",1
"Non-RNA-viruses","Pseudomonas phage Bf7",2
"Non-RNA-viruses","Pseudomonas phage Bjorn",3
"Non-RNA-viruses","Pseudomonas phage JD18",2
"Non-RNA-viruses","Pseudomonas phage Kremar",1
"Non-RNA-viruses","Pseudomonas phage MPK7",1
"Non-RNA-viruses","Pseudomonas phage Njord",2
"Non-RNA-viruses","Pseudomonas phage OBP",3
"Non-RNA-viruses","Pseudomonas phage PA7",1
"Non-RNA-viruses","Pseudomonas phage PaBG",3
"Non-RNA-viruses","Pseudomonas phage PaMx28",1
"Non-RNA-viruses","Pseudomonas phage PaMx41",2
"Non-RNA-viruses","Pseudomonas phage PspYZU05",4
"Non-RNA-viruses","Pseudomonas phage UMP151",1
"Non-RNA-viruses","Pseudomonas phage UNO-SLW1",1
"Non-RNA-viruses","Pseudomonas phage YMC11/02/R656",2
"Non-RNA-viruses","Pseudomonas phage phi-2",1
"Non-RNA-viruses","Pseudomonas phage phi15",1
"Non-RNA-viruses","Pseudomonas phage phiCTX",1
"Non-RNA-viruses","Pseudomonas phage phiH2",2
"Non-RNA-viruses","Pseudomonas phage tabernarius",2
"Non-RNA-viruses","Pseudomonas phage vB_PaeM_G1",1
"Non-RNA-viruses","Pseudomonas phage vB_PaeS_PAO1_Ab18",1
"Non-RNA-viruses","Pyramimonas orientalis virus",1
"Non-RNA-viruses","Rachiplusia ou multiple nucleopolyhedrovirus",1
"Non-RNA-viruses","Ralstonia phage RP12",1
"Non-RNA-viruses","Ralstonia phage RPSC1",1
"Non-RNA-viruses","Ralstonia phage RSB1",1
"Non-RNA-viruses","Ralstonia phage RSF1",1
"Non-RNA-viruses","Retroperitoneal fibromatosis-associated herpesvirus",1
"Non-RNA-viruses","Rheinheimera phage Barba21A",1
"Non-RNA-viruses","Rhesus macaque simian foamy virus",1
"Non-RNA-viruses","Rhinolophus gammaherpesvirus 1",1
"Non-RNA-viruses","Rhizobium phage RHEph10",1
"Non-RNA-viruses","Rhizobium phage RHph_I1_9",1
"Non-RNA-viruses","Rhodococcus phage ChewyVIII",1
"Non-RNA-viruses","Rodent deltavirus",2
"Non-RNA-viruses","Salinibacter phage M1EM-1",1
"Non-RNA-viruses","Salmonella phage BSP101",4
"Non-RNA-viruses","Salmonella phage Chi",2
"Non-RNA-viruses","Salmonella phage F12013",1
"Non-RNA-viruses","Salmonella phage KM16",12
"Non-RNA-viruses","Salmonella phage PVPSE1",1
"Non-RNA-viruses","Salmonella phage SAP012",1
"Non-RNA-viruses","Salmonella phage bombadil",2
"Non-RNA-viruses","Salmonella phage vB_SenS_ER23",1
"Non-RNA-viruses","Salmonella phage vB_SenTO17",1
"Non-RNA-viruses","Scale drop disease virus",1
"Non-RNA-viruses","Serratia phage PS2",2
"Non-RNA-viruses","Serratia phage Tsm2",2
"Non-RNA-viruses","Sesame yellow mosaic virus",1
"Non-RNA-viruses","Sesavirus CSL10538",1
"Non-RNA-viruses","Shewanella phage X14",1
"Non-RNA-viruses","Shigella phage Ag3",1
"Non-RNA-viruses","Shrimp white spot syndrome virus",1
"Non-RNA-viruses","Sinorhizobium phage PBC5",2
"Non-RNA-viruses","Sinorhizobium phage ort11",2
"Non-RNA-viruses","Spodoptera eridania nucleopolyhedrovirus",1
"Non-RNA-viruses","Spodoptera exigua multiple nucleopolyhedrovirus",2
"Non-RNA-viruses","Spodoptera frugiperda granulovirus",2
"Non-RNA-viruses","Squirrelpox virus",2
"Non-RNA-viruses","Staphylococcus phage 37",4
"Non-RNA-viruses","Staphylococcus phage 6ec",2
"Non-RNA-viruses","Staphylococcus phage CNPx",1
"Non-RNA-viruses","Staphylococcus phage SA137ruMSSAST121PVL",1
"Non-RNA-viruses","Staphylococcus phage SN8",1
"Non-RNA-viruses","Staphylococcus phage StauST398-4",3
"Non-RNA-viruses","Staphylococcus phage phiSA_BS1",5
"Non-RNA-viruses","Stenotrophomonas phage C121",3
"Non-RNA-viruses","Stenotrophomonas phage IME13",4
"Non-RNA-viruses","Stenotrophomonas phage Philippe",1
"Non-RNA-viruses","Stenotrophomonas phage Piffle",2
"Non-RNA-viruses","Streptococcus phage 315.3",1
"Non-RNA-viruses","Streptococcus phage CHPC1230",1
"Non-RNA-viruses","Streptococcus phage CHPC879",1
"Non-RNA-viruses","Streptomyces phage Annadreamy",1
"Non-RNA-viruses","Streptomyces phage BRock",1
"Non-RNA-viruses","Streptomyces phage Caliburn",1
"Non-RNA-viruses","Streptomyces phage Evy",16
"Non-RNA-viruses","Streptomyces phage Scap1",2
"Non-RNA-viruses","Streptomyces phage Success",1
"Non-RNA-viruses","Streptomyces phage Tomas",1
"Non-RNA-viruses","Streptomyces phage VWB",1
"Non-RNA-viruses","Streptomyces phage Wakanda",1
"Non-RNA-viruses","Sulfolobales Mexican rudivirus 1",1
"Non-RNA-viruses","Sweet potato leaf curl Shanghai virus",1
"Non-RNA-viruses","Synechococcus phage S-CBS2",2
"Non-RNA-viruses","Synechococcus phage S-CRM01",1
"Non-RNA-viruses","Synechococcus phage S-RIM2 R1_1999",2
"Non-RNA-viruses","Synechococcus phage S-RSM4",3
"Non-RNA-viruses","Synechococcus phage S-SCSM1",1
"Non-RNA-viruses","Synechococcus phage S-SRM01",1
"Non-RNA-viruses","Synechococcus phage S-ShM2",1
"Non-RNA-viruses","Tenacibaculum phage PTm1",1
"Non-RNA-viruses","Tetraselmis virus 1",1
"Non-RNA-viruses","Tsukamurella phage TIN3",7
"Non-RNA-viruses","Tupanvirus deep ocean",2
"Non-RNA-viruses","Tupanvirus soda lake",3
"Non-RNA-viruses","Variola virus",1
"Non-RNA-viruses","Vibrio phage CHOED",5
"Non-RNA-viruses","Vibrio phage JA-1",1
"Non-RNA-viruses","Vibrio phage JSF10",5
"Non-RNA-viruses","Vibrio phage KVP40",1
"Non-RNA-viruses","Vibrio phage PV94",3
"Non-RNA-viruses","Vibrio phage SHOU24",13
"Non-RNA-viruses","Vibrio phage VH7D",1
"Non-RNA-viruses","Vibrio phage VP5",1
"Non-RNA-viruses","Vibrio phage ValKK3",3
"Non-RNA-viruses","Vibrio phage Vp_R1",1
"Non-RNA-viruses","Vibrio phage VspSw_1",1
"Non-RNA-viruses","Vibrio phage eugene 12A10",1
"Non-RNA-viruses","Volepox virus",2
"Non-RNA-viruses","Xanthomonas citri phage CP2",3
"Non-RNA-viruses","Xanthomonas phage KPhi1",1
"Non-RNA-viruses","Yersinia phage PYps16N",5
"Non-RNA-viruses","Yersinia phage fPS-65",3
"Non-RNA-viruses","Yersinia phage fPS-9",1
"Non-RNA-viruses","Yokapox virus",1
"Non-RNA-viruses","callitrichine gammaherpesvirus 3",3
"Non-RNA-viruses","lymphocystis disease virus-China",80
"Non-RNA-viruses","psittacine adenovirus 7",1
"Non-RNA-viruses","rat cytomegalovirus strain Maastricht",4
"Non-RNA-viruses","simian adenovirus 21",1
"Non-RNA-viruses","uncultured phage MedDCM-OCT-S05-C243",1
"Non-RNA-viruses","uncultured phage cr113_1",1
"Non-RNA-viruses","uncultured phage_MedDCM-OCT-S31-C1",1
"Non-RNA-viruses","uncultured phage_MedDCM-OCT-S45-C4",2
"Olifoviridae","Hainan oligodon formosanus arterivirus",1
"Orthomyxoviridae","Influenza A virus (A/California/07/2009(H1N1))",1
"Orthomyxoviridae","Influenza A virus (A/Hong Kong/1073/99(H9N2))",2
"Orthomyxoviridae","Influenza A virus (A/Korea/426/1968(H2N2))",1
"Orthomyxoviridae","Influenza A virus (A/New York/392/2004(H3N2))",1
"Orthomyxoviridae","Influenza A virus (A/Shanghai/02/2013(H7N9))",1
"Orthomyxoviridae","Influenza A virus (A/goose/Guangdong/1/1996(H5N1))",2
"Orthomyxoviridae","Influenza D virus (D/swine/Oklahoma/1334/2011)",2
"Paramyxoviridae","Bat paramyxovirus",10
"Paramyxoviridae","Beilong virus",1
"Paramyxoviridae","Dolphin morbillivirus",3
"Paramyxoviridae","J virus",1
"Paramyxoviridae","Miniopterus schreibersii paramyxovirus",1
"Paramyxoviridae","Mojiang virus",5
"Paramyxoviridae","Mount Mabu Lophuromys virus 1",6
"Paramyxoviridae","Mount Mabu Lophuromys virus 2",1
"Paramyxoviridae","Peste des petits ruminants virus",1
"Paramyxoviridae","Phocine morbillivirus",9
"Paramyxoviridae","Rinderpest virus (strain Kabete O)",5
"Paramyxoviridae","Tailam virus",1
"Paramyxoviridae","Tupaia paramyxovirus",1
"Paramyxoviridae","bank vole virus 1",1
"Paramyxoviridae","canine distemper virus",6
"Paramyxoviridae","giant squirrel virus",1
"Paramyxoviridae","parainfluenza virus 5",15
"Partitiviridae","Aspergillus fumigatus partitivirus 2",3
"Partitiviridae","Aspergillus ochraceous virus",10
"Partitiviridae","Atkinsonella hypoxylon virus",1
"Partitiviridae","Beet cryptic virus 2",5
"Partitiviridae","Botryotinia fuckeliana partitivirus 1",1
"Partitiviridae","Ceratocystis polonica partitivirus",2
"Partitiviridae","Discula destructiva virus 1",1
